,V1,V2,V3,V4
0,-1.1082876274104168,5.19933758270342,5.19933758270342,5.19933758270342
1,-5.199337582605575,1.3851803663650948,1.3851803663650948,0.0033555997038263313
2,-2.2555889554631765,1.726055939849248,1.726055939849248,0.2301973507935623
3,-1.1082876274104168,1.9876168347535637,1.9876168347535637,0.5344375838976175
4,-2.2555889554631765,2.2148004881326386,2.2148004881326386,1.478688598572907
5,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-1.3551551232160652
6,-1.1082876274104168,0.6483886629622243,0.6483886629622243,-0.8081410811231967
7,-2.2555889554631765,1.2907593179595467,1.2907593179595467,0.2301973507935623
8,-1.1082876274104168,0.9488357624571074,0.9488357624571074,-0.34745926181929826
9,-0.04867531852830274,3.0025390548543385,3.0025390548543385,5.19933758270342
10,-0.32792034883818755,2.142808057509213,2.142808057509213,0.9050066817354775
11,-5.199337582605575,-0.2044283963430814,-0.2044283963430814,-1.3551551232160652
12,-1.1082876274104168,1.0511870476167453,1.0511870476167453,0.0033555997038263313
13,-2.2555889554631765,1.3851803663650948,1.3851803663650948,0.613582427517532
14,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.7032054700151432
15,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-1.0084197154725856
16,-1.1082876274104168,1.488776681367655,1.488776681367655,0.6401295897359268
17,-1.1082876274104168,1.59321881802305,1.59321881802305,0.6587751599009913
18,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.7032054700151432
19,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-1.3551551232160652
20,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-1.3551551232160652
21,-0.32792034883818755,1.1626293443470188,1.1626293443470188,0.0033555997038263313
22,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.5914531048719768
23,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.5914531048719768
24,0.05707606200055794,0.9488357624571074,0.9488357624571074,-0.5914531048719768
25,-0.32792034883818755,1.488776681367655,1.488776681367655,0.4270484445598882
26,-0.32792034883818755,0.4603741900129792,0.4603741900129792,-0.8081410811231967
27,-0.32792034883818755,1.2907593179595467,1.2907593179595467,0.16347144322835205
28,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-1.0084197154725856
29,-0.32792034883818755,0.8104689864066473,0.8104689864066473,-0.4142174552999704
30,-2.2555889554631765,1.488776681367655,1.488776681367655,0.9050066817354775
31,-0.32792034883818755,1.0511870476167453,1.0511870476167453,0.0033555997038263313
32,-0.32792034883818755,1.0511870476167453,1.0511870476167453,0.0033555997038263313
33,-0.32792034883818755,0.9488357624571074,0.9488357624571074,-0.126168691846047
34,-1.1082876274104168,1.726055939849248,1.726055939849248,1.074802443883492
35,-1.1082876274104168,0.8104689864066473,0.8104689864066473,0.0033555997038263313
36,-1.1082876274104168,1.2907593179595467,1.2907593179595467,0.613582427517532
37,-0.32792034883818755,0.4603741900129792,0.4603741900129792,-0.5914531048719768
38,-1.1082876274104168,1.488776681367655,1.488776681367655,0.8459325705724284
39,-0.32792034883818755,0.6483886629622243,0.6483886629622243,-0.34745926181929826
40,-1.1082876274104168,1.3851803663650948,1.3851803663650948,0.8198249064581448
41,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.5914531048719768
42,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.5914531048719768
43,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.5914531048719768
44,-0.32792034883818755,1.9876168347535637,1.9876168347535637,1.1398453503028376
45,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.0033555997038263313
46,-1.1082876274104168,0.9488357624571074,0.9488357624571074,0.2839625380250265
47,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-5.199337582605575
48,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-5.199337582605575
49,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-5.199337582605575
50,-1.1082876274104168,1.1626293443470188,1.1626293443470188,0.5715841317042343
51,-1.1082876274104168,1.1626293443470188,1.1626293443470188,0.5715841317042343
52,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.34745926181929826
53,-1.1082876274104168,1.2907593179595467,1.2907593179595467,0.7669592295027953
54,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.8081410811231967
55,-0.32792034883818755,1.9414077802714576,1.9414077802714576,1.1398453503028376
56,-0.32792034883818755,0.8104689864066473,0.8104689864066473,-0.126168691846047
57,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.0033555997038263313
58,-1.1082876274104168,1.726055939849248,1.726055939849248,1.59321881802305
59,-0.6483886629622243,0.4603741900129792,0.4603741900129792,-0.4142174552999704
60,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.06884400719159312
61,-1.1082876274104168,0.8104689864066473,0.8104689864066473,0.2301973507935623
62,-1.1082876274104168,1.0511870476167453,1.0511870476167453,0.6587751599009913
63,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.5914531048719768
64,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-1.1270874980635182
65,-0.6483886629622243,1.726055939849248,1.726055939849248,1.3142710080401114
66,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.8081410811231967
67,-5.199337582605575,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
68,-0.32792034883818755,0.6483886629622243,0.6483886629622243,-0.18903302344034484
69,-2.2555889554631765,0.9488357624571074,0.9488357624571074,0.7139885326250074
70,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
71,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
72,-0.32792034883818755,1.8693103288391253,1.8693103288391253,1.2277393063810706
73,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
74,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
75,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
76,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
77,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
78,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
79,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
80,-0.32792034883818755,0.4603741900129792,0.4603741900129792,-0.2682754752050378
81,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
82,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
83,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.5914531048719768
84,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.0033555997038263313
85,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.0033555997038263313
86,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
87,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
88,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
89,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.2301973507935623
90,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
91,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
92,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
93,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
94,0.40327356302040424,1.1626293443470188,1.1626293443470188,-0.2682754752050378
95,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.0033555997038263313
96,-0.6483886629622243,1.8693103288391253,1.8693103288391253,1.733546042663166
97,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.3367857087673687
98,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-0.8081410811231967
99,-0.04867531852830274,0.6483886629622243,0.6483886629622243,-0.126168691846047
100,-0.32792034883818755,0.8104689864066473,0.8104689864066473,0.16347144322835205
101,-1.1082876274104168,1.3851803663650948,1.3851803663650948,1.4119482675011186
102,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.4270484445598882
103,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.126168691846047
104,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.126168691846047
105,-0.03188353845960559,1.8693103288391253,1.8693103288391253,1.1826502436839719
106,-5.199337582605575,0.8104689864066473,0.8104689864066473,0.9567606345497844
107,-0.6483886629622243,0.2578542283830443,0.2578542283830443,-0.126168691846047
108,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
109,-1.1082876274104168,1.0511870476167453,1.0511870476167453,1.074802443883492
110,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.2682754752050378
111,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.5715841317042343
112,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.2682754752050378
113,-0.32792034883818755,0.8104689864066473,0.8104689864066473,0.4270484445598882
114,-1.1082876274104168,1.2907593179595467,1.2907593179595467,1.6238038848900063
115,0.24573131741010484,2.2148004881326386,2.2148004881326386,1.074802443883492
116,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.5715841317042343
117,-0.32792034883818755,1.1626293443470188,1.1626293443470188,0.9890803544408115
118,-2.2555889554631765,0.6483886629622243,0.6483886629622243,0.8459325705724284
119,-1.1082876274104168,1.1626293443470188,1.1626293443470188,1.5640554304822154
120,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
121,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.126168691846047
122,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.47534912123239503
123,-1.1082876274104168,0.2578542283830443,0.2578542283830443,0.12447766742185866
124,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.126168691846047
125,-1.1082876274104168,0.2578542283830443,0.2578542283830443,0.16347144322835205
126,-0.32792034883818755,0.8104689864066473,0.8104689864066473,0.5715841317042343
127,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.126168691846047
128,-0.32792034883818755,0.8104689864066473,0.8104689864066473,0.6401295897359268
129,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.105192224778622
130,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.0033555997038263313
131,-1.1082876274104168,1.2907593179595467,1.2907593179595467,2.1597784333386496
132,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.105192224778622
133,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.2301973507935623
134,-1.1082876274104168,1.1626293443470188,1.1626293443470188,1.8889220397410433
135,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.4734714841261106
136,-1.1082876274104168,0.2578542283830443,0.2578542283830443,0.292707614370386
137,-1.1082876274104168,1.2907593179595467,1.2907593179595467,5.19933758270342
138,0.05707606200055794,0.2578542283830443,0.2578542283830443,-0.4734714841261106
139,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
140,-1.1082876274104168,0.9488357624571074,0.9488357624571074,1.3142710080401114
141,-0.04867531852830274,1.488776681367655,1.488776681367655,1.733546042663166
142,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
143,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
144,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.1270874980635182
145,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
146,-0.03188353845960559,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
147,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
148,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
149,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
150,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.9050066817354775
151,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.3887562158823865
152,-0.32792034883818755,1.1626293443470188,1.1626293443470188,1.530727800152624
153,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
154,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
155,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
156,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
157,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
158,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
159,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
160,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
161,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
162,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
163,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
164,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
165,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
166,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
167,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
168,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
169,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
170,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
171,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
172,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
173,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
174,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
175,0.24573131741010484,1.0511870476167453,1.0511870476167453,0.2301973507935623
176,0.24573131741010484,0.04867531852830274,0.04867531852830274,-0.5914531048719768
177,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.12447766742185866
178,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.47534912123239503
179,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.34745926181929826
180,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-0.126168691846047
181,0.09578065836041595,0.04867531852830274,0.04867531852830274,-0.5914531048719768
182,-1.1082876274104168,0.04867531852830274,0.04867531852830274,0.2301973507935623
183,-0.32792034883818755,1.2907593179595467,1.2907593179595467,1.8889220397410433
184,0.4233753604408381,0.8104689864066473,0.8104689864066473,-0.126168691846047
185,0.24573131741010484,0.9488357624571074,0.9488357624571074,0.12447766742185866
186,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.16347144322835205
187,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-0.126168691846047
188,0.013422776680677605,1.59321881802305,1.59321881802305,1.478688598572907
189,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.2301973507935623
190,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.7669592295027953
191,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.7669592295027953
192,-1.1082876274104168,0.04867531852830274,0.04867531852830274,0.2301973507935623
193,0.24573131741010484,1.1626293443470188,1.1626293443470188,0.49991460567613505
194,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
195,-1.1082876274104168,0.2578542283830443,0.2578542283830443,0.613582427517532
196,0.05707606200055794,0.8104689864066473,0.8104689864066473,0.3367857087673687
197,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.613582427517532
198,0.24573131741010484,0.6483886629622243,0.6483886629622243,0.06884400719159312
199,0.05707606200055794,0.9488357624571074,0.9488357624571074,0.5344375838976175
200,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.7669592295027953
201,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.9050066817354775
202,-0.03188353845960559,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
203,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.9050066817354775
204,0.24573131741010484,0.9488357624571074,0.9488357624571074,0.3367857087673687
205,0.24573131741010484,0.4603741900129792,0.4603741900129792,-0.126168691846047
206,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
207,-1.1082876274104168,0.6483886629622243,0.6483886629622243,1.4119482675011186
208,0.24573131741010484,0.4603741900129792,0.4603741900129792,-0.06379952969809495
209,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
210,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
211,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
212,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
213,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
214,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
215,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
216,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
217,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
218,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
219,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
220,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
221,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
222,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
223,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
224,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
225,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
226,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
227,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,-0.20100314128903082
228,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
229,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
230,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
231,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
232,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
233,0.09578065836041595,0.8104689864066473,0.8104689864066473,0.3887562158823865
234,0.5775208113219115,0.6483886629622243,0.6483886629622243,-0.126168691846047
235,0.013422776680677605,1.0511870476167453,1.0511870476167453,1.0281437883008067
236,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.7032054700151432
237,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
238,-1.1082876274104168,0.04867531852830274,0.04867531852830274,0.5094429647397271
239,0.013422776680677605,0.9488357624571074,0.9488357624571074,0.9050066817354775
240,0.013422776680677605,0.8104689864066473,0.8104689864066473,0.7669592295027953
241,0.24573131741010484,2.095297232809091,2.095297232809091,5.19933758270342
242,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,-0.18903302344034484
243,0.24573131741010484,1.8693103288391253,1.8693103288391253,1.5640554304822154
244,0.05707606200055794,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
245,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.5715841317042343
246,0.24573131741010484,1.2907593179595467,1.2907593179595467,0.9050066817354775
247,-0.010066950253457848,1.2907593179595467,1.2907593179595467,1.733546042663166
