,V1,V2,V3,V4
248,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
249,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
250,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
251,-1.1082876274104168,0.4603741900129792,0.4603741900129792,1.359369751865267
252,0.24573131741010484,0.8104689864066473,0.8104689864066473,0.47534912123239503
253,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
254,0.40327356302040424,1.3851803663650948,1.3851803663650948,0.9567606345497844
255,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
256,0.89244345544886,0.8104689864066473,0.8104689864066473,0.0033555997038263313
257,0.24573131741010484,0.6483886629622243,0.6483886629622243,0.292707614370386
258,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,0.0033555997038263313
259,0.40327356302040424,1.2907593179595467,1.2907593179595467,0.9050066817354775
260,-0.32792034883818755,0.04867531852830274,0.04867531852830274,0.47534912123239503
261,0.24573131741010484,1.488776681367655,1.488776681367655,1.2792665350914394
262,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
263,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,0.3367857087673687
264,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.9050066817354775
265,-0.32792034883818755,0.04867531852830274,0.04867531852830274,0.5094429647397271
266,-0.6483886629622243,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
267,0.24573131741010484,0.8104689864066473,0.8104689864066473,0.5715841317042343
268,-0.32792034883818755,0.6483886629622243,0.6483886629622243,1.6238038848900063
269,0.4233753604408381,0.04867531852830274,0.04867531852830274,-0.4142174552999704
270,0.89244345544886,1.1626293443470188,1.1626293443470188,0.4270484445598882
271,0.89244345544886,0.6483886629622243,0.6483886629622243,0.0033555997038263313
272,-0.010066950253457848,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
273,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.9050066817354775
274,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.9050066817354775
275,-0.32792034883818755,0.04867531852830274,0.04867531852830274,0.5715841317042343
276,0.5775208113219115,1.3851803663650948,1.3851803663650948,0.8459325705724284
277,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,0.16347144322835205
278,0.5775208113219115,1.9092883867990647,1.9092883867990647,1.530727800152624
279,0.24573131741010484,0.8104689864066473,0.8104689864066473,0.6401295897359268
280,0.5775208113219115,1.726055939849248,1.726055939849248,1.1826502436839719
281,0.5775208113219115,0.04867531852830274,0.04867531852830274,-0.34745926181929826
282,0.5775208113219115,0.2578542283830443,0.2578542283830443,-0.126168691846047
283,0.013422776680677605,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
284,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.12447766742185866
285,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
286,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
287,0.05707606200055794,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
288,0.5775208113219115,0.2578542283830443,0.2578542283830443,0.0033555997038263313
289,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,-0.4734714841261106
290,0.5775208113219115,0.04867531852830274,0.04867531852830274,-0.2682754752050378
291,0.89244345544886,1.2907593179595467,1.2907593179595467,0.6861203559318637
292,0.24573131741010484,0.04867531852830274,0.04867531852830274,0.0033555997038263313
293,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.2301973507935623
294,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.2301973507935623
295,-1.1082876274104168,0.04867531852830274,0.04867531852830274,1.1826502436839719
296,0.5775208113219115,0.2578542283830443,0.2578542283830443,0.0033555997038263313
297,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
298,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
299,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
300,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
301,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
302,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
303,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,0.7669592295027953
304,0.5775208113219115,0.4603741900129792,0.4603741900129792,0.16347144322835205
305,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.292707614370386
306,-0.32792034883818755,0.2578542283830443,0.2578542283830443,1.3142710080401114
307,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.2682754752050378
308,0.89244345544886,0.04867531852830274,0.04867531852830274,-0.2682754752050378
309,0.89244345544886,-0.2044283963430814,-0.2044283963430814,-0.4734714841261106
310,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.3367857087673687
311,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
312,0.40327356302040424,0.9488357624571074,0.9488357624571074,0.9754899810311558
313,0.05707606200055794,-5.199337582605575,-5.199337582605575,-1.1270874980635182
314,0.05707606200055794,-5.199337582605575,-5.199337582605575,-1.1270874980635182
315,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.06884400719159312
316,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.49043141960281783
317,0.5775208113219115,0.04867531852830274,0.04867531852830274,-0.126168691846047
318,0.24573131741010484,0.9488357624571074,0.9488357624571074,1.2604789043867872
319,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.47534912123239503
320,0.7402142317708046,1.726055939849248,1.726055939849248,1.6238038848900063
321,0.05707606200055794,0.2578542283830443,0.2578542283830443,0.7139885326250074
322,0.24573131741010484,0.04867531852830274,0.04867531852830274,0.16347144322835205
323,0.5775208113219115,0.8104689864066473,0.8104689864066473,0.6861203559318637
324,0.89244345544886,0.6483886629622243,0.6483886629622243,0.3367857087673687
325,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
326,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,0.47534912123239503
327,0.5775208113219115,1.726055939849248,1.726055939849248,5.19933758270342
328,0.5775208113219115,0.04867531852830274,0.04867531852830274,0.0033555997038263313
329,0.89244345544886,0.6483886629622243,0.6483886629622243,0.3887562158823865
330,0.5775208113219115,0.6483886629622243,0.6483886629622243,0.613582427517532
331,0.89244345544886,0.4603741900129792,0.4603741900129792,0.2301973507935623
332,0.89244345544886,0.4603741900129792,0.4603741900129792,0.2301973507935623
333,0.24573131741010484,0.6483886629622243,0.6483886629622243,1.0084197154725865
334,0.89244345544886,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
335,0.89244345544886,-0.2044283963430814,-0.2044283963430814,-0.4142174552999704
336,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,0.0033555997038263313
337,0.24573131741010484,0.6483886629622243,0.6483886629622243,1.074802443883492
338,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
339,0.05707606200055794,-0.2044283963430814,-0.2044283963430814,0.16347144322835205
340,0.5775208113219115,0.04867531852830274,0.04867531852830274,0.08398847411032542
341,1.7041481468418525,2.4733077498160907,2.4733077498160907,5.19933758270342
342,0.24573131741010484,0.4603741900129792,0.4603741900129792,0.9050066817354775
343,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
344,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
345,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
346,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
347,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
348,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
349,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
350,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
351,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.4142174552999704
352,0.24573131741010484,0.2578542283830443,0.2578542283830443,0.6861203559318637
353,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.4142174552999704
354,0.89244345544886,0.04867531852830274,0.04867531852830274,0.0033555997038263313
355,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.47534912123239503
356,0.89244345544886,0.4603741900129792,0.4603741900129792,0.4270484445598882
357,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
358,0.05707606200055794,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
359,1.2313121003066263,1.726055939849248,1.726055939849248,1.074802443883492
360,0.5775208113219115,0.4603741900129792,0.4603741900129792,0.7139885326250074
361,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.20100314128903082
362,-0.32792034883818755,-0.2044283963430814,-0.2044283963430814,1.2277393063810706
363,1.2313121003066263,1.3851803663650948,1.3851803663650948,0.8459325705724284
364,0.24573131741010484,0.4603741900129792,0.4603741900129792,1.2277393063810706
365,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.4142174552999704
366,1.7041481468418525,1.59321881802305,1.59321881802305,0.8459325705724284
367,0.5775208113219115,0.04867531852830274,0.04867531852830274,0.3367857087673687
368,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
369,0.89244345544886,0.2578542283830443,0.2578542283830443,0.4270484445598882
370,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.7139885326250074
371,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.09072532978116427
372,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.7669592295027953
373,0.05707606200055794,0.04867531852830274,0.04867531852830274,1.1207768400599603
374,0.5775208113219115,0.04867531852830274,0.04867531852830274,0.4270484445598882
375,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,0.4270484445598882
376,0.5775208113219115,0.2578542283830443,0.2578542283830443,0.6861203559318637
377,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
378,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
379,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
380,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
381,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
382,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
383,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
384,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
385,0.5775208113219115,0.6483886629622243,0.6483886629622243,1.2604789043867872
386,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
387,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
388,0.05707606200055794,-0.2044283963430814,-0.2044283963430814,0.7669592295027953
389,0.5775208113219115,0.6483886629622243,0.6483886629622243,1.2792665350914394
390,0.24573131741010484,0.04867531852830274,0.04867531852830274,0.9050066817354775
391,0.24573131741010484,0.04867531852830274,0.04867531852830274,0.9567606345497844
392,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.9567606345497844
393,0.24573131741010484,0.04867531852830274,0.04867531852830274,0.9890803544408115
394,0.89244345544886,0.04867531852830274,0.04867531852830274,0.4270484445598882
395,0.89244345544886,1.0511870476167453,1.0511870476167453,1.975664650535521
396,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.4142174552999704
397,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
398,0.89244345544886,0.8104689864066473,0.8104689864066473,1.4119482675011186
399,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
400,1.074802443883492,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
401,1.7041481468418525,0.2578542283830443,0.2578542283830443,0.12447766742185866
402,1.7041481468418525,0.8104689864066473,0.8104689864066473,0.5715841317042343
403,0.89244345544886,-0.2044283963430814,-0.2044283963430814,0.16347144322835205
404,0.5775208113219115,0.2578542283830443,0.2578542283830443,1.074802443883492
405,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.47534912123239503
406,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
407,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
408,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
409,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
410,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
411,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
412,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
413,0.89244345544886,0.04867531852830274,0.04867531852830274,0.5344375838976175
414,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
415,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
416,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
417,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
418,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
419,0.89244345544886,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
420,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
421,0.89244345544886,-0.5656675291596699,-0.5656675291596699,-0.06379952969809495
422,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
423,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
424,0.5775208113219115,0.04867531852830274,0.04867531852830274,0.8459325705724284
425,0.89244345544886,0.2578542283830443,0.2578542283830443,0.9754899810311558
426,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
427,0.5775208113219115,0.2578542283830443,0.2578542283830443,1.3142710080401114
428,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.0033555997038263313
429,0.89244345544886,-0.2044283963430814,-0.2044283963430814,0.4270484445598882
430,0.05707606200055794,-0.5656675291596699,-0.5656675291596699,0.7669592295027953
431,0.05707606200055794,-0.5656675291596699,-0.5656675291596699,0.7669592295027953
432,0.89244345544886,0.6483886629622243,0.6483886629622243,1.8232000839806912
433,0.5775208113219115,0.04867531852830274,0.04867531852830274,1.074802443883492
434,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,0.2301973507935623
435,0.89244345544886,0.6483886629622243,0.6483886629622243,2.0520928203327196
436,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.18903302344034484
437,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.7669592295027953
438,1.7041481468418525,1.488776681367655,1.488776681367655,2.0520928203327196
439,1.074802443883492,0.8104689864066473,0.8104689864066473,2.1597784333386496
440,0.89244345544886,-0.2044283963430814,-0.2044283963430814,0.5715841317042343
441,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,1.4119482675011186
442,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,0.7669592295027953
443,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,1.4119482675011186
444,1.7041481468418525,1.2907593179595467,1.2907593179595467,1.733546042663166
445,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
446,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
447,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
448,1.7041481468418525,0.8104689864066473,0.8104689864066473,1.074802443883492
449,0.89244345544886,-0.2044283963430814,-0.2044283963430814,0.6861203559318637
450,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.12447766742185866
451,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.3367857087673687
452,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,0.0033555997038263313
453,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
454,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
455,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
456,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
457,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
458,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
459,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
460,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
461,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
462,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
463,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
464,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
465,1.2313121003066263,0.2578542283830443,0.2578542283830443,0.9754899810311558
466,1.7041481468418525,0.04867531852830274,0.04867531852830274,0.5344375838976175
467,1.2313121003066263,0.04867531852830274,0.04867531852830274,0.7669592295027953
468,1.4119482675011186,-5.199337582605575,-5.199337582605575,-0.34745926181929826
469,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,1.1826502436839719
470,1.7041481468418525,0.2578542283830443,0.2578542283830443,0.9050066817354775
471,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.4270484445598882
472,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.47534912123239503
473,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,1.662634892456893
474,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,0.2301973507935623
475,2.3506305247039716,0.2578542283830443,0.2578542283830443,0.6587751599009913
476,1.7041481468418525,0.4603741900129792,0.4603741900129792,1.1826502436839719
477,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
478,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
479,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
480,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
481,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
482,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
483,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
484,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
485,1.7041481468418525,0.04867531852830274,0.04867531852830274,0.8198249064581448
486,1.2313121003066263,0.4603741900129792,0.4603741900129792,1.733546042663166
487,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.6401295897359268
488,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,0.47534912123239503
489,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,1.074802443883492
490,0.89244345544886,-0.5656675291596699,-0.5656675291596699,1.1826502436839719
491,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,1.1826502436839719
492,1.7041481468418525,0.04867531852830274,0.04867531852830274,1.8232000839806912
493,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,1.975664650535521
494,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,1.8232000839806912
495,2.4074523810297905,-0.2044283963430814,-0.2044283963430814,1.074802443883492
496,2.5107296490906075,-5.199337582605575,-5.199337582605575,0.3367857087673687
497,2.5107296490906075,-5.199337582605575,-5.199337582605575,0.3367857087673687
