,V1,V2,V3,V4
498,2.7848800767481636,-5.199337582605575,-5.199337582605575,0.4270484445598882
499,5.19933758270342,-5.199337582605575,-5.199337582605575,1.3142710080401114
500,-1.1082876274104168,2.65071626969159,2.65071626969159,1.733546042663166
501,-0.03188353845960559,2.095297232809091,2.095297232809091,0.0033555997038263313
502,-1.1082876274104168,2.4074523810297905,2.4074523810297905,1.478688598572907
503,-1.1082876274104168,2.7848800767481636,2.7848800767481636,5.19933758270342
504,-5.199337582605575,2.3005159030019255,2.3005159030019255,1.4119482675011186
505,-1.1082876274104168,2.5520373191773897,2.5520373191773897,5.19933758270342
506,-0.6483886629622243,2.03850624694489,2.03850624694489,0.49991460567613505
507,-1.1082876274104168,1.1626293443470188,1.1626293443470188,-0.2682754752050378
508,-1.1082876274104168,2.03850624694489,2.03850624694489,0.7669592295027953
509,-1.1082876274104168,1.3851803663650948,1.3851803663650948,0.09915222983990782
510,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-1.3551551232160652
511,-1.1082876274104168,1.1626293443470188,1.1626293443470188,-0.126168691846047
512,-1.1082876274104168,1.1626293443470188,1.1626293443470188,0.0033555997038263313
513,-0.6483886629622243,1.488776681367655,1.488776681367655,0.2301973507935623
514,-0.32792034883818755,1.726055939849248,1.726055939849248,0.3367857087673687
515,-0.32792034883818755,0.4603741900129792,0.4603741900129792,-0.8081410811231967
516,-0.6483886629622243,0.2578542283830443,0.2578542283830443,-0.9228391584684595
517,-0.32792034883818755,2.3506305247039716,2.3506305247039716,5.19933758270342
518,-0.6483886629622243,1.0511870476167453,1.0511870476167453,0.12447766742185866
519,-0.32792034883818755,1.0511870476167453,1.0511870476167453,0.0033555997038263313
520,-1.1082876274104168,1.1626293443470188,1.1626293443470188,0.4270484445598882
521,-1.1082876274104168,1.1626293443470188,1.1626293443470188,0.47534912123239503
522,-0.32792034883818755,1.3851803663650948,1.3851803663650948,0.3887562158823865
523,-2.2555889554631765,1.0511870476167453,1.0511870476167453,0.5094429647397271
524,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.0033555997038263313
525,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-1.0084197154725856
526,-1.1082876274104168,0.2578542283830443,0.2578542283830443,-0.5914531048719768
527,-1.1082876274104168,1.59321881802305,1.59321881802305,1.074802443883492
528,-0.04867531852830274,2.2148004881326386,2.2148004881326386,1.5640554304822154
529,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.34745926181929826
530,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.5914531048719768
531,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.8081410811231967
532,-0.32792034883818755,0.8104689864066473,0.8104689864066473,0.0033555997038263313
533,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.8081410811231967
534,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.126168691846047
535,-0.32792034883818755,0.2578542283830443,0.2578542283830443,-0.5914531048719768
536,-1.1082876274104168,0.6483886629622243,0.6483886629622243,0.09915222983990782
537,-1.1082876274104168,0.4603741900129792,0.4603741900129792,-0.126168691846047
538,-1.1082876274104168,0.8104689864066473,0.8104689864066473,0.3367857087673687
539,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
540,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.0033555997038263313
541,-1.1082876274104168,1.0511870476167453,1.0511870476167453,0.7669592295027953
542,-0.32792034883818755,1.726055939849248,1.726055939849248,1.1826502436839719
543,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
544,-2.2555889554631765,1.488776681367655,1.488776681367655,2.1597784333386496
545,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.3551551232160652
546,-0.010066950253457848,1.488776681367655,1.488776681367655,0.6401295897359268
547,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-1.0084197154725856
548,-1.1082876274104168,1.2907593179595467,1.2907593179595467,1.1826502436839719
549,-0.32792034883818755,0.6483886629622243,0.6483886629622243,0.09915222983990782
550,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-0.5914531048719768
551,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.2301973507935623
552,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.0033555997038263313
553,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
554,-1.1082876274104168,0.04867531852830274,0.04867531852830274,-0.2682754752050378
555,-0.32792034883818755,0.04867531852830274,0.04867531852830274,-0.484762660772629
556,-0.04867531852830274,0.4603741900129792,0.4603741900129792,0.0033555997038263313
557,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.08398847411032542
558,0.5775208113219115,0.2578542283830443,0.2578542283830443,-0.8081410811231967
559,-0.6483886629622243,0.8104689864066473,0.8104689864066473,0.6861203559318637
560,-0.32792034883818755,1.1626293443470188,1.1626293443470188,1.074802443883492
561,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.7669592295027953
562,-0.32792034883818755,1.726055939849248,1.726055939849248,5.19933758270342
563,-0.010066950253457848,1.0511870476167453,1.0511870476167453,0.613582427517532
564,-0.32792034883818755,1.488776681367655,1.488776681367655,1.733546042663166
565,-1.1082876274104168,0.9488357624571074,0.9488357624571074,1.359369751865267
566,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.2301973507935623
567,-0.32792034883818755,0.9488357624571074,0.9488357624571074,0.8292531450911983
568,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.2301973507935623
569,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.5344375838976175
570,-1.1082876274104168,0.4603741900129792,0.4603741900129792,0.613582427517532
571,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-1.1270874980635182
572,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
573,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
574,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
575,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.3367857087673687
576,-0.6483886629622243,0.04867531852830274,0.04867531852830274,0.06884400719159312
577,0.05707606200055794,0.9488357624571074,0.9488357624571074,0.3367857087673687
578,0.24573131741010484,0.2578542283830443,0.2578542283830443,-0.484762660772629
579,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.4142174552999704
580,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
581,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
582,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
583,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
584,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
585,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
586,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
587,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
588,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
589,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
590,-1.1082876274104168,-5.199337582605575,-5.199337582605575,-5.199337582605575
591,0.24573131741010484,1.1626293443470188,1.1626293443470188,0.3367857087673687
592,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.34745926181929826
593,0.05707606200055794,1.1626293443470188,1.1626293443470188,0.6587751599009913
594,-0.04867531852830274,1.1626293443470188,1.1626293443470188,1.359369751865267
595,-0.6483886629622243,0.2578542283830443,0.2578542283830443,0.3367857087673687
596,-0.6483886629622243,-5.199337582605575,-5.199337582605575,-1.662634892456894
597,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.5094429647397271
598,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,-0.20100314128903082
599,0.40327356302040424,1.1626293443470188,1.1626293443470188,0.3887562158823865
600,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
601,-0.32792034883818755,0.4603741900129792,0.4603741900129792,0.5715841317042343
602,0.05707606200055794,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
603,0.5775208113219115,0.8104689864066473,0.8104689864066473,-0.126168691846047
604,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,-0.9177143996218046
605,-0.32792034883818755,1.1626293443470188,1.1626293443470188,2.1597784333386496
606,-1.1082876274104168,0.6483886629622243,0.6483886629622243,1.478688598572907
607,-1.1082876274104168,0.6483886629622243,0.6483886629622243,1.478688598572907
608,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
609,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
610,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
611,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
612,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
613,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
614,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
615,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
616,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
617,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
618,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
619,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
620,-0.32792034883818755,0.6483886629622243,0.6483886629622243,1.0084197154725865
621,-0.32792034883818755,-5.199337582605575,-5.199337582605575,-1.3551551232160652
622,-0.32792034883818755,0.04867531852830274,0.04867531852830274,0.16347144322835205
623,0.24573131741010484,0.4603741900129792,0.4603741900129792,0.0033555997038263313
624,0.4233753604408381,-0.2044283963430814,-0.2044283963430814,-0.8081410811231967
625,-0.010066950253457848,0.2578542283830443,0.2578542283830443,0.2301973507935623
626,0.05707606200055794,0.9488357624571074,0.9488357624571074,0.8245298640158554
627,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-1.0084197154725856
628,-1.1082876274104168,0.2578542283830443,0.2578542283830443,1.0281437883008067
629,-0.010066950253457848,1.1626293443470188,1.1626293443470188,1.975664650535521
630,0.013422776680677605,0.9488357624571074,0.9488357624571074,1.074802443883492
631,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,-0.34745926181929826
632,-0.03188353845960559,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
633,0.40327356302040424,1.59321881802305,1.59321881802305,1.2277393063810706
634,0.4233753604408381,-0.2044283963430814,-0.2044283963430814,-0.5914531048719768
635,0.24573131741010484,1.726055939849248,1.726055939849248,1.975664650535521
636,-0.32792034883818755,0.2578542283830443,0.2578542283830443,0.9050066817354775
637,0.5775208113219115,0.6483886629622243,0.6483886629622243,0.2301973507935623
638,0.24573131741010484,0.04867531852830274,0.04867531852830274,-0.06379952969809495
639,-0.010066950253457848,0.9488357624571074,0.9488357624571074,1.975664650535521
640,0.24573131741010484,0.8104689864066473,0.8104689864066473,0.7669592295027953
641,-0.010066950253457848,0.2578542283830443,0.2578542283830443,0.7669592295027953
642,0.24573131741010484,0.4603741900129792,0.4603741900129792,0.47534912123239503
643,0.09578065836041595,0.2578542283830443,0.2578542283830443,0.3367857087673687
644,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
645,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
646,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,-0.8081410811231967
647,-1.1082876274104168,-0.5656675291596699,-0.5656675291596699,0.12447766742185866
648,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.2682754752050378
649,0.5775208113219115,0.8104689864066473,0.8104689864066473,0.5715841317042343
650,0.05707606200055794,-5.199337582605575,-5.199337582605575,-1.1270874980635182
651,0.89244345544886,0.2578542283830443,0.2578542283830443,-0.06379952969809495
652,0.5775208113219115,0.04867531852830274,0.04867531852830274,-0.126168691846047
653,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.08398847411032542
654,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,-0.4142174552999704
655,0.89244345544886,1.726055939849248,1.726055939849248,1.478688598572907
656,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.09072532978116427
657,0.5775208113219115,0.8104689864066473,0.8104689864066473,0.6861203559318637
658,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
659,0.5775208113219115,0.6483886629622243,0.6483886629622243,0.5344375838976175
660,0.7402142317708046,0.2578542283830443,0.2578542283830443,0.12447766742185866
661,0.89244345544886,-0.5656675291596699,-0.5656675291596699,-0.5914531048719768
662,0.89244345544886,-0.2044283963430814,-0.2044283963430814,-0.4142174552999704
663,0.24573131741010484,0.8104689864066473,0.8104689864066473,1.2604789043867872
664,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
665,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
666,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
667,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
668,0.24573131741010484,-5.199337582605575,-5.199337582605575,-1.0084197154725856
669,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,1.359369751865267
670,-1.1082876274104168,-0.2044283963430814,-0.2044283963430814,1.478688598572907
671,0.89244345544886,0.04867531852830274,0.04867531852830274,0.0033555997038263313
672,0.89244345544886,1.59321881802305,1.59321881802305,1.8232000839806912
673,0.89244345544886,1.488776681367655,1.488776681367655,1.662634892456893
674,0.89244345544886,1.0511870476167453,1.0511870476167453,1.0084197154725865
675,0.89244345544886,-0.2044283963430814,-0.2044283963430814,-0.2682754752050378
676,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,-0.126168691846047
677,1.7041481468418525,1.9414077802714576,1.9414077802714576,1.0084197154725865
678,0.24573131741010484,0.6483886629622243,0.6483886629622243,1.359369751865267
679,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.0033555997038263313
680,1.0838143489140637,1.488776681367655,1.488776681367655,1.1398453503028376
681,-0.32792034883818755,-0.5656675291596699,-0.5656675291596699,0.5715841317042343
682,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,-0.18903302344034484
683,0.24573131741010484,-0.2044283963430814,-0.2044283963430814,0.292707614370386
684,0.89244345544886,0.04867531852830274,0.04867531852830274,0.12447766742185866
685,1.2313121003066263,0.6483886629622243,0.6483886629622243,0.3367857087673687
686,0.4233753604408381,0.6483886629622243,0.6483886629622243,1.4119482675011186
687,0.89244345544886,0.4603741900129792,0.4603741900129792,0.6861203559318637
688,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.12447766742185866
689,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
690,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
691,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
692,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
693,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
694,0.5775208113219115,-5.199337582605575,-5.199337582605575,-0.8081410811231967
695,1.0658769933315468,0.6483886629622243,0.6483886629622243,0.9050066817354775
696,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
697,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
698,0.89244345544886,0.6483886629622243,0.6483886629622243,1.074802443883492
699,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.4142174552999704
700,0.89244345544886,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
701,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
702,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
703,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
704,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
705,0.89244345544886,-5.199337582605575,-5.199337582605575,-0.5914531048719768
706,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,0.06884400719159312
707,0.24573131741010484,0.04867531852830274,0.04867531852830274,1.3142710080401114
708,0.24573131741010484,-0.5656675291596699,-0.5656675291596699,0.3367857087673687
709,1.2313121003066263,0.4603741900129792,0.4603741900129792,0.6401295897359268
710,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,-0.2682754752050378
711,1.7041481468418525,0.4603741900129792,0.4603741900129792,0.5344375838976175
712,0.5775208113219115,-0.5656675291596699,-0.5656675291596699,0.2301973507935623
713,0.89244345544886,0.4603741900129792,0.4603741900129792,1.59321881802305
714,0.89244345544886,0.04867531852830274,0.04867531852830274,0.9050066817354775
715,0.89244345544886,0.2578542283830443,0.2578542283830443,1.2277393063810706
716,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,-0.126168691846047
717,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
718,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
719,1.7041481468418525,0.8104689864066473,0.8104689864066473,1.1398453503028376
720,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.3367857087673687
721,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.2301973507935623
722,1.2313121003066263,-0.2044283963430814,-0.2044283963430814,0.4270484445598882
723,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,0.0033555997038263313
724,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
725,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
726,2.3005159030019255,0.4603741900129792,0.4603741900129792,0.6861203559318637
727,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
728,1.2313121003066263,-5.199337582605575,-5.199337582605575,-0.4142174552999704
729,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,0.3887562158823865
730,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,0.12447766742185866
731,0.5775208113219115,-0.2044283963430814,-0.2044283963430814,1.5640554304822154
732,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
733,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
734,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
735,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
736,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
737,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
738,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
739,1.7041481468418525,0.04867531852830274,0.04867531852830274,0.7669592295027953
740,1.7041481468418525,-5.199337582605575,-5.199337582605575,-0.2682754752050378
741,1.7041481468418525,0.6483886629622243,0.6483886629622243,1.8889220397410433
742,0.89244345544886,-0.2044283963430814,-0.2044283963430814,1.733546042663166
743,1.7041481468418525,-0.5656675291596699,-0.5656675291596699,0.3367857087673687
744,1.2313121003066263,-0.5656675291596699,-0.5656675291596699,0.7669592295027953
745,1.7041481468418525,-0.2044283963430814,-0.2044283963430814,1.0084197154725865
746,2.650716269691571,-5.199337582605575,-5.199337582605575,0.3887562158823865
747,3.002539054854414,-5.199337582605575,-5.199337582605575,1.2604789043867872
