PCA1,PCA2,PCA3,PCA4,Author
0.8873469540035103,2.9817854546612,1.3846871936459648,-0.5615793186602079,Austen
-0.07621556023716107,2.7478494440050776,1.029627796900436,0.15636686442170986,Austen
-3.6277831183526956,1.3446737403774718,-0.13398329746975637,-0.004974646436426545,Austen
0.9714725548527487,2.595137276189599,1.7370118187950352,-0.08548800268741431,Austen
-1.3457225441902838,2.7470680360367954,1.7907858795998508,-0.5068116028461653,Austen
-3.831384105208779,-0.47417991555162703,-0.7168090292377729,-0.8699627652543759,Austen
-1.1719692511435293,1.6334736305053748,-2.097354946873551,0.45548016656495327,Austen
0.5500338225485936,0.9934590781300213,1.1929451786247494,-0.33565250474037844,Austen
-1.8867254051253382,1.0656352208667037,0.22657824916648805,0.13001680740325425,Austen
0.056918811603477136,0.8843174555893267,-1.7356927283411097,-0.6071530045465147,Austen
0.06333729474059437,1.7001869615676068,0.050469668083914926,0.424095829256647,Austen
-1.4832367572829315,2.250082738823778,1.6598913277992173,0.8391924536609946,Austen
-3.4004325414339514,0.9924608347693462,-0.08295638751213019,-2.1482227899865425,Austen
-2.7003312777969355,1.8434416501086779,-2.7987251827189454,1.0190358813617346,Austen
-0.632030640279494,1.6557911489398407,0.27718252194337584,-0.4707993544269067,Austen
-0.07376297551663714,3.640499138874236,0.1788258599049748,0.24664536130645517,Austen
-3.6152357672203603,2.5028436086473067,-0.40963228974458504,-0.6733382098217507,Austen
-2.8624384999732304,3.556135925128245,0.08030423226107032,0.8023529538289325,Austen
-2.631929104326542,1.7653985542643313,-0.2128364789343953,0.21710162932591923,Austen
-1.436654144418801,2.119251331847701,0.7812649314165917,-0.6595813713387466,Austen
-1.8650835256225051,1.1797053496106757,0.7973725149344135,-0.3131428711289821,Austen
-0.9149936165194418,1.8579445885017005,0.20874243859615718,-0.5389641217732855,Austen
-2.8911230478460053,1.4441169883151064,-0.8736159672010346,0.5843220877931444,Austen
-2.273990907534869,1.4993980572893721,0.23323380005581518,0.37395073395761647,Austen
-3.136106371594085,1.745105942885703,-0.5213198091233378,-1.6991776289900764,Austen
-4.066922574818279,1.092772735492904,-0.6721710371679784,1.1717911925512983,Austen
-0.5659634741579022,2.617546229288747,1.416850688139535,0.10830185955349313,Austen
-1.3326426139570478,1.568093596529817,-0.3871670115951599,-0.7489320889780897,Austen
2.225367316817373,3.5784537004270818,0.2773283391425757,-0.8294365690073696,Austen
1.3251266360848883,3.6707698240164253,0.6042585529351608,0.6050730996173949,Austen
-0.6429139784220929,2.9737692985751236,0.3118241225988302,-0.6296524018663664,Austen
0.2608312588916678,3.4162134972669556,0.6217472662092138,-0.04514444277613116,Austen
2.357810529818826,2.8233951060934164,3.113358714598866,-0.46032903619259735,Austen
0.4123667913609281,4.385806172128524,2.3255452697510575,-0.051478289457578215,Austen
-1.0441180243866113,2.9421107547222753,-0.39712052812734816,0.8673650537687565,Austen
-0.3504221344374326,3.572280742534545,1.4814969875927873,0.4781900986051101,Austen
-4.757696925934454,2.733633313167681,0.4037043525558432,-0.5588715871475759,Austen
-1.3530611527679928,1.6909143148787866,0.03239618599523278,0.5368874121963958,Austen
-2.9758426256998693,2.6345324176166423,0.5704334317892661,0.1899722081909723,Austen
-2.2795594679635336,2.9901200951515796,-0.5823231184768997,1.1016838012271586,Austen
-1.9927275088415828,3.4060803402038866,1.190144389291076,0.5343264276334094,Austen
-0.030583631595798032,4.853719035651642,2.2159067704611157,0.7592592657203145,Austen
-1.5401649028198405,1.9443313302672678,0.9057841636374123,1.0727937195228119,Austen
0.0806759567787598,3.327296762174522,1.2653440712099708,1.3207649597077638,Austen
2.162967592356228,3.6910286853234,3.5540904302552,-0.3097203472540194,Austen
-0.08423845723663849,4.047151140392213,1.3842026743939069,0.8772173537846072,Austen
-4.723354602456706,3.17874816584016,-1.319463294090506,0.46946987361662346,Austen
1.9369084379831243,5.091655421695476,1.8743702130923832,0.8891739719721797,Austen
1.2096115820221105,3.7060072171723912,1.4611957187596838,0.5567772623240602,Austen
-0.7882331555200904,3.562152749651935,0.4006108717067704,0.8808555202680782,Austen
-6.17897564081138,3.2643282613762277,-0.5607495681818433,0.5887359572466768,Austen
-5.434420600160262,2.5574122691905385,-0.1624126055961831,0.4619612044181757,Austen
-4.946231387341278,5.129384368168829,-1.329833566728754,0.054356004908668376,Austen
-1.9127768615987546,4.641045876471689,-1.2247244669349278,0.10053821595509753,Austen
-7.24451024321675,2.350858831800166,-3.4654073786696826,0.09895363460813733,Austen
-4.392824842740687,-0.04879516839036912,-0.9518397571172956,0.24832933175552654,Austen
-6.780194040161043,3.0237984826503577,-0.8293761141366454,-0.6795989828568942,Austen
-1.6139488270843845,3.7799472561617087,1.3413180118837484,1.0626041624146685,Austen
-3.113588757032337,1.5501013723791714,-1.3360435530894594,-1.450794446362413,Austen
-4.94403889735077,1.5899880344902415,-2.2471758747603663,-0.9479859576174096,Austen
-4.048093543340434,1.5193096520456189,-1.2218337637926016,1.0232664356142605,Austen
-1.4084906907264996,1.7633622233848492,0.527160718860955,1.2891554478870437,Austen
-1.834218946232961,3.7635712734259807,1.5674906010320542,-1.2350058714755052,Austen
-0.5919662031874289,1.764152693350753,-0.8939125828555178,0.2893748341296006,Austen
-4.820854970473342,1.759601097468131,-1.7629576664875994,-1.5419126257735887,Austen
-1.233318464367494,3.0408637048871463,1.1764629450627242,0.5804887129447001,Austen
-2.3755600438923157,2.789157794833646,0.23462123499146742,0.37010765172761767,Austen
-2.6368454023023657,3.6539794465942537,1.2626888263345002,-1.0761630567415665,Austen
-2.74144191177825,4.145072293179279,-0.05360483401321742,2.028177073958884,Austen
-2.351570819330478,3.3636080591074835,-0.2661079275504997,-0.1006570790426765,Austen
-1.3171957208736536,5.653272026151435,1.1507663369182428,-0.10525563789117551,Austen
-1.0686157239828806,4.432212209724595,2.979210895106816,1.7381845645402005,Austen
-5.120254976303269,3.5014042157452607,-0.03521608844308955,0.2561597971795947,Austen
-2.3910629884035193,2.672286310673995,1.0611084475417925,0.24143267905752544,Austen
-5.5416407233182055,2.3833441162495608,0.023402173125226154,0.2747023057316682,Austen
-2.0060732016240816,3.472855191808366,2.0677486829788694,1.3174279443203492,Austen
-0.9625633584526728,5.374588807333087,2.133273082198456,1.3278630039906247,Austen
-3.5903532208611226,1.303248130794576,-2.9877634450450214,-1.1020459634556745,Austen
-2.726397940126232,2.627358852270658,-0.48229565567645816,1.038917722000869,Austen
0.046611961389938034,5.287626580844966,2.2010813495496997,0.2900764531751854,Austen
0.6013978519367681,3.03627089940633,-0.04369879035949806,0.2655060597717658,Austen
-1.7169680451172777,2.6404345502648714,0.6594141873239459,0.9342898891279848,Austen
-0.7500159645926063,3.840618706662675,-0.5273924201817553,-1.3173930291930185,Austen
-2.555409135232271,4.30833336497909,0.8914473857327213,0.31513391612775876,Austen
-3.540271249206904,3.4178330143563036,-1.075611595903976,0.2615502326633293,Austen
-2.6525056166663457,3.2284325149270274,0.9428351612677687,-0.48554409447508395,Austen
-0.702202928030297,3.1700413393497873,-0.12081590682122444,-1.036062676498981,Austen
-5.0002907168662825,3.7034171833602745,-1.3618567609968513,0.4570278660825509,Austen
-0.595739452385014,3.4725829870563087,-0.7807696083557404,0.1348320121918073,Austen
-4.147362585723882,0.7095099189814343,-2.3402358118005675,1.1155019504025812,Austen
-2.817304958608008,2.279811803985868,-0.7546026502264018,0.38453780302511464,Austen
-3.856751635357789,1.590985070780724,-1.8977865764358097,0.8492450436024765,Austen
-4.376920026723487,3.236642612332733,-3.682905937684594,-0.8516282641163653,Austen
-3.171323202177928,1.7478617007653403,-1.7088963030643052,-0.07850070780344556,Austen
-3.186537155454269,3.8044371297945396,-1.162062123470802,0.45662326507037176,Austen
-1.9307435649530453,3.3595077483089915,0.16769659893744981,-0.6464481943146825,Austen
-1.7999302327569966,3.0201214464916943,-0.5591224478819743,-0.3460596395840584,Austen
-2.978151780350888,2.6527321033500226,-1.9177546960379512,-0.843399413973975,Austen
-4.8280035378323625,2.7255484756054105,0.4544754543749405,-0.30853952402831086,Austen
-4.257820222222882,1.3048630118681595,1.0926440550405243,0.1373349038614448,Austen
-2.7226319241097285,2.9780498669703697,0.0735972742367091,-0.7181251208500261,Austen
-4.19334364791771,1.2086538147205146,-2.0424016571030554,-0.5866656402998863,Austen
-4.371306312962629,3.473002237321789,-0.2460210820266183,-0.4275497304774788,Austen
-4.344169869474014,1.0515604536201972,-1.3195166510401073,-0.5186067556246812,Austen
-4.544786319611535,2.468849483255945,-0.33088667132463107,-1.0445747237587313,Austen
-0.2685031234176198,4.784573808809614,0.22782623732757604,-0.6898956270996336,Austen
-3.5208485284582993,-0.18199865643193824,-0.3634052508680857,-0.9444039153951953,Austen
-1.7910747886284528,2.879617824997,-1.497317262417615,-0.9097702622184546,Austen
0.9588568074695519,3.664473264915238,1.4361855928657756,0.3136193809771435,Austen
-2.291150440382518,0.46585114936403593,-1.9177681653508676,0.48963710926778076,Austen
-1.2017198445803556,2.9290563573501833,-0.9277856706471944,0.29990278961367284,Austen
-1.4159034756510795,2.863374807780516,0.06427332357525771,0.7332491680565524,Austen
-4.235891437429815,3.318621979059938,-0.35376781787730205,-0.11336162012400003,Austen
1.6063342299773142,4.278101068864258,1.5124749443316572,0.9206996919656396,Austen
-3.3420593431320818,2.8887587498927,0.5038487471587978,0.3868388065741203,Austen
-2.8442403109520398,1.2360391004771956,-0.30014932308944287,0.37949780641776043,Austen
-2.6393169473102027,3.1707448711677175,-0.17724301715537585,0.881272244332347,Austen
-3.025243060148948,3.056789035329377,-2.2742238631366964,-0.13347044525676696,Austen
-2.7471089014262033,3.048345684581798,0.5311191532462595,1.2091232698280379,Austen
-0.6190048323830447,5.4989237487277185,0.9410856356983857,1.3229567243679718,Austen
-5.50234193026798,1.1904279758359984,-1.8460358000070982,-0.8733787069544715,Austen
-1.8447136229026435,3.457178836296547,0.7264547166583272,-0.11540783884977723,Austen
-5.093592670745459,4.1911832454210405,-0.8458623086870837,-0.3086957379102606,Austen
-0.22687449624496905,5.800404472999175,3.823613103428381,1.6102107414197797,Austen
-0.6513483776927744,6.847468615039539,1.5868432489461513,1.3127372661264456,Austen
-2.5004378305628383,5.547823070730633,1.3428086853118868,1.123228411972801,Austen
-2.598656812830443,3.6974529294373606,0.0027748865582941456,0.02375573116757366,Austen
-2.869865330054731,4.035858608237262,1.0944630728253433,1.3697398825085778,Austen
-2.052396413952542,3.6564906202901675,1.3219551163070518,0.9196284422156878,Austen
-3.0404860645662835,3.5437826688277925,1.4268728669754256,0.48587493329631554,Austen
-2.72496824336236,3.171883654651522,-0.17588236667827012,-0.9295731784977902,Austen
-2.276245050053484,7.163584624720843,1.8639648221303722,1.122446727601404,Austen
-3.1916736433102746,1.0973066426579352,-1.5734474951676625,0.20619019672105202,Austen
-5.510400243550538,3.7378998200629723,0.09670836608315525,-0.5403554384969498,Austen
-2.6775275203081508,4.337577084530981,0.5262144023595411,0.06926208865107089,Austen
-2.5417729092480195,2.1297761285445405,-0.26292791728302883,0.7215916617013396,Austen
-1.4053555542933547,1.6257993359069103,0.4087568756888647,0.23761340165710745,Austen
0.14672612615381458,5.052219286269749,1.0840157764988159,0.035723774804343356,Austen
-3.105001702489848,1.6072880864332535,0.47388538292046295,0.23426603005077648,Austen
-4.463789298705316,2.0743303605596473,0.28243862129452907,0.3194228143441002,Austen
-2.71907899491215,1.458427005718546,1.6423109354094598,-0.7735034769412217,Austen
-5.999920089564433,1.38730613598876,0.265810286187361,-0.050437426148754794,Austen
-5.645679854332264,2.035684791257811,0.6514787206353785,-0.5523646878178949,Austen
-2.5319172308923243,2.5279496488659694,0.7302515738636116,-0.6824068436183596,Austen
-2.912916441303094,-0.20564526327742075,0.9357781012944163,0.29393860783501075,Austen
-3.2730054750824453,0.2165961994996003,0.7419584229018749,1.0511444272159656,Austen
-4.736347110341668,1.562240683630717,-1.4999301807958532,0.0006138299172586378,Austen
-5.171539766345916,1.6246662842444104,0.7626120869090788,-0.004123130876204305,Austen
-4.681957644267292,1.5976249827135056,0.22906314904720798,0.600108099780731,Austen
-5.938600430933595,0.6319192363776406,1.5281662393849094,0.18029852601319168,Austen
-4.890550271587984,0.47144084097753575,0.8213561357721715,-0.24525963070752377,Austen
-1.6706094829503895,2.7062010825324427,1.5310627676429769,0.6098599861360632,Austen
-2.10901466729292,2.792491494080859,0.612777719422105,0.47023241101376023,Austen
0.6669964571728307,2.099022231296352,2.691872689266733,1.2813369177778298,Austen
-0.5051689973969978,2.997876561754609,3.2380781420348153,-0.16524655474075228,Austen
-4.507928244086459,2.1671719326513643,-0.37285589403893643,0.915156959982213,Austen
-3.1762398607992632,3.0200959895782873,0.4685830920270045,1.285594532547351,Austen
0.6682125243141442,5.130737839650974,2.0945502034148316,0.6688018103270169,Austen
1.9130455896018848,2.6706953591955283,2.145352298700552,0.5247049056664728,Austen
-3.5425582865577803,2.246444691591624,-0.7289492371229789,-0.2630542029512095,Austen
-1.8417081699519642,1.0275775686620778,-0.19775167536809193,0.9863798921997148,Austen
-2.8750541137101426,2.3297355283356853,-2.7708969112310884,-0.7795742884774096,Austen
-3.2372150283634142,2.4868484490340754,-1.3287768692356534,-0.8905811575582462,Austen
-1.5524638444985273,3.4434774912986654,0.37235190416244995,-0.47344311398872785,Austen
0.09987195312315489,2.2913364987473637,-0.5101469093234555,-0.40191613454879516,Austen
-2.3375333816669404,4.802062271454442,-1.6886742679101414,-0.04336353925430777,Austen
-1.049270835971997,3.41282642570631,-1.085211595136297,-0.04304240299905202,Austen
0.07536963222223989,1.9316541831378915,-0.5645060944354072,-1.2201136227660248,Austen
-1.4039344157916744,1.2120215244164347,-0.05457717334179502,-0.6075358128254116,Austen
-2.7729450230244996,1.3456962942408128,-2.090658553787625,-0.7026336905631053,Austen
-3.8853703044911825,0.7672551424939171,-0.3001652084494725,0.04774983170169901,Austen
0.5594076013176184,3.4734322682872545,-0.017736986813900544,-0.03845462693969987,Austen
-4.342701762830701,2.491250745573037,-0.5914977273328706,-1.725488203192376,Austen
-0.5362269072939252,2.7559100185317655,2.069614858742374,0.43300358406488343,Austen
-2.1700896658534083,3.0138749850877082,-0.8528589886933875,-0.037778247293641425,Austen
-3.27551529825121,1.3968568016914487,-0.3501366522031191,0.7276198044311283,Austen
-2.402522884946067,2.4814042908183978,0.5575252182235998,0.2918717806699083,Austen
-3.711125460120992,2.4216253573085753,-0.9598365908724956,0.33312182185507433,Austen
-4.181875252764328,0.800585267192221,-0.5511238388927979,0.23411034188920932,Austen
-4.718639964470502,1.7687879755082319,-1.0427625322246636,1.3106475239940973,Austen
-0.46515928999053163,4.548096213404219,1.8371315812745717,0.8324022400858291,Austen
-3.9054886146153884,1.8243372505115503,0.13235640361461054,1.1938009298346808,Austen
-0.19759393415762783,2.8497864827023967,2.4101088391755106,0.338796220933823,Austen
-1.0726235279663696,2.310407819524789,0.8678278708683551,0.5020644290936286,Austen
-0.30445503872537366,3.7734246202006965,0.5297335737256517,0.6579338627491966,Austen
1.659868450455362,3.462901564630265,2.203691073599678,1.0997778271136676,Austen
1.337799843836958,1.6243118264911287,0.8734369490574206,0.4906649028756847,Austen
-1.5569367497359046,3.521149297058198,-0.0833763595158006,0.37454428503840953,Austen
1.070298839896649,3.443763534065643,2.1980830482466653,1.0680043913309525,Austen
-4.142731449715614,2.3985024608247074,-0.15389212905146246,0.13414958749815314,Austen
1.6102761877657612,5.288536594513923,2.149788340288393,0.24238490581824612,Austen
-1.7678595652145086,1.7654912101190685,0.18821396180939956,-0.6648363069795304,Austen
-3.8911833553655097,0.7781352108695208,-0.6793854021452951,0.41613844006445055,Austen
-5.351940959106999,2.0652128344453113,-0.338135000409019,0.7931177571211953,Austen
-0.7519056938511905,2.799958223879172,0.07164893873465732,1.0749844950896514,Austen
-5.7431446252501726,2.0198044055239173,-0.22328199590940825,1.0008419448918282,Austen
1.773525466155194,3.8863185258502493,4.420781267829131,0.7528393713937513,Austen
1.1259574066024967,2.9838093471442413,1.0359586463877737,1.2518769177102387,Austen
-3.026726606140968,0.8813448649131063,-0.8369177332697512,-0.026091131383857834,Austen
-3.3477388571966715,3.0943874200320343,-0.6951519598029507,0.5390081298901728,Austen
-0.48900236016405557,4.387103144005023,1.6223067346337343,0.7614557708135874,Austen
-0.9228689305482851,2.8089736312607223,2.131589082095826,1.3291906495130146,Austen
-3.5441510861701055,3.98916712556745,-0.4655504156514548,-0.7521994062315349,Austen
-2.886874269908458,3.5971357680947476,-0.6513933747350596,1.0319125928039619,Austen
1.9627484705464382,3.9856355280956657,-0.4260772174020557,0.7411864602509013,Austen
-0.19228172258001472,3.0936021681737893,0.8287737773594669,2.054032497142619,Austen
-0.14963974104919697,2.470964999912417,1.0217623387766144,0.37750133174384815,Austen
-3.3601858585584625,3.278837673495738,0.2527390318255939,1.8697055333992283,Austen
-4.587997512689443,1.3913617782925811,0.19377490887030432,0.05466989334119088,Austen
-3.2274455661220993,1.83065114232574,1.109145531008383,-0.24177744365262913,Austen
-1.058925557062728,3.651615438596098,0.47944485368942386,1.501964559627164,Austen
-2.54901285087722,3.6861294855287436,-0.036566111662622205,0.7789227862553975,Austen
-3.2195910304652786,1.4871496766613348,-0.2091803945596656,-0.283902130862017,Austen
-3.704019326325404,2.8765742381211834,0.10780528642652319,0.8200380816458206,Austen
-2.098274134481591,4.685488541305165,1.7772718128683076,0.668788231702927,Austen
-1.0987648862159634,2.9637876654082658,1.625391360576926,0.11458990357619576,Austen
-0.03440412040246361,3.996793793184502,2.0167502194869136,1.2746838600146606,Austen
-1.7396249070340595,1.8962215790033417,1.0645536285069543,-0.8508720020440539,Austen
-4.156632385052878,2.564269884056913,-0.9334218126841531,0.2313011964340058,Austen
-4.5464837198081405,1.4630536554438884,0.3313786374299883,-1.4760441394708586,Austen
-2.7129502914260866,3.1725675303499066,0.8801791430062681,0.23731631756688967,Austen
-1.9851214960371237,1.3276265043367577,-0.9987233661791269,-0.7504748158943775,Austen
-3.043359366884113,4.020793400613291,-0.19521468995472455,-1.014887974445891,Austen
-0.24541479406580768,4.833725862244068,2.8986766784078744,1.0984904353965128,Austen
0.23099947086918765,4.534310952659667,2.1068489014004963,0.09547354936809757,Austen
-1.204050641990202,1.9193293402932923,-0.8207548541948188,0.05109898071883818,Austen
1.6000010305742003,3.284716344672366,1.0596227125353377,1.5004342130381605,Austen
0.6126426202396221,5.531669730379474,-0.1825763523521216,1.4198167157608537,Austen
0.5322752806116953,4.038182644595917,1.593135678023947,0.20722218487657096,Austen
0.9399966385374436,5.993302058504451,1.8781080114427973,-0.06115412251932644,Austen
0.971193509696243,4.07958597456268,1.8177645573564416,0.7451289514160565,Austen
-0.4003333502363122,3.9737792784557993,0.8027985377856912,0.08832112411774576,Austen
-3.7127690016401624,2.3501478654469046,-0.27247085049231634,0.5141823425656251,Austen
-2.933763012523598,2.850657894472564,0.9057304885175286,-0.8325669717268414,Austen
-4.398849294843336,2.2931353350523755,-1.368478706783166,-0.7615520585366536,Austen
-0.7354992864695767,3.2815616720147878,1.7031854034711587,0.5095003922115549,Austen
-2.3783792970241495,4.620317561520748,0.9995820697982861,0.3062458819931272,Austen
-2.1053508484409993,4.733770853734714,-1.002288187484668,0.05160172775537545,Austen
-2.1198295593463072,3.994932349248811,0.779231572340754,-0.42120840146275745,Austen
2.1043360431962466,3.0227062966285074,3.250782570610723,2.204821363459635,Austen
-0.18003551600972761,5.113688214154396,2.80626594595679,1.5353224044290583,Austen
-4.657116481801012,3.4037969787487796,0.4390639527631058,0.38691260576358893,Austen
0.424401082297494,5.154041723556076,2.970448971768991,-0.05380104581599548,Austen
0.06078594627229393,6.169356125704836,2.4834158835247337,-0.21960949187757847,Austen
-5.78990570962845,0.15701813152541827,-2.1912091289673157,-0.5315169684752519,Austen
1.0147600096658018,2.236067230923301,0.6803750629156624,0.9209018937974425,Austen
0.24412594277640834,2.7396875767816002,1.1715585657939522,0.2083110333367377,Austen
-4.659516164695843,3.1671129284918385,0.37975667180115547,-0.03662007996720426,Austen
-1.40134095905517,2.0107450593945146,1.2146144050466317,0.5600410032937859,Austen
-1.2029586801896541,1.8762822797428764,0.06640805761481242,0.6180107798936614,Austen
-2.594450659351006,0.03700660532172593,0.7587030124535423,-0.4419127193067176,Austen
-2.3703147367037536,1.797681323904409,-1.5101669034296856,-0.6378668615721317,Austen
-3.5664573396101558,0.8606201286155024,-0.5618998277000269,0.1183132108779544,Austen
-1.9246905240110004,1.311468924737987,-0.949420155364533,0.8854550991400594,Austen
-1.9159021047823657,2.2932821412683593,-1.0530637693596094,0.07734522684420443,Austen
-1.3819847993220906,2.084700208927565,0.9496107984621004,-1.018012832182371,Austen
2.679836819145006,1.158246046837367,1.0547284608344114,1.918956073767919,Austen
1.7605341053989267,2.7198369061671026,2.2211103160116084,0.20934293090021222,Austen
-3.010124008823088,1.474454819712488,0.16678461115844878,1.2091762101408003,Austen
-0.8845950905378301,2.618168678878708,1.8267734530126,0.5057244794477064,Austen
-1.7285636058886862,1.5960131049188582,0.7578100210354637,-0.43587778961680257,Austen
-2.218782007245185,1.0098995651522105,0.38184369130671814,0.07550787218899943,Austen
-1.3619186402620067,3.9599343332627535,1.936189467020135,0.36455719545122606,Austen
-2.6681756448597533,0.10789966632947952,-0.3133604062093123,-1.570467977009675,Austen
-4.598167534927952,0.05177758132726395,-0.3433823659527248,-0.40227128830285375,Austen
-2.3656390048621163,0.16107952854943705,2.1458254329659154,-0.6191071596569762,Austen
-2.3041254298225646,3.6592934003409328,0.7396141024392628,-0.5755352297583131,Austen
-0.802401584684487,1.6093341756821544,1.6784266301525383,0.8365715989636117,Austen
-2.282209939279086,3.4109876460610935,1.1271038023284035,-0.2890289849995179,Austen
-3.786048951813052,1.870015239291161,0.6505236077578468,-0.5754053655205464,Austen
-3.0236670545072073,1.2721670618042242,0.4125346358954339,0.05573677477923309,Austen
-2.4930276479683804,4.252343803892915,0.3449100715261506,0.565749881791039,Austen
0.38194963271796556,3.499859851993628,2.1338639032961257,-0.4763454401296898,Austen
0.34052848629465937,2.262403750287829,1.0639897794358748,-0.8300118975807967,Austen
-0.6273093083673128,2.2079771056270188,0.7236698288323191,1.2400599718934247,Austen
0.7843746233879272,3.014254171614378,0.6108361750086825,-1.3239321977732557,Austen
-2.640304660634886,1.5861479218950834,-1.2577478724240767,0.5121526689419669,Austen
-1.5128123643932665,2.0052965364493294,0.11132969053386713,0.5160789771812453,Austen
-0.4821350760422386,3.162286774504305,0.4095380602050696,-0.23493183503642975,Austen
-1.356480673832457,2.1999154107735777,1.3354115902314425,-0.33743228498944,Austen
-2.1717268302822905,2.6636304941389843,1.3939764435962947,-1.2302950328662483,Austen
-1.7299458423684835,3.2573805432909424,2.0296447560922903,0.276699486497287,Austen
0.6825080203294005,4.869692818571919,2.90876740878193,0.23759264733404614,Austen
