PCA1,PCA2,PCA3,PCA4,Author
3.623595857074927,-1.6676938214438648,-4.384966321207295,5.295031984818907,London
2.011427530783249,-1.2550619748569796,-4.509347598730588,4.700802791536102,London
3.647696755960135,-1.4749183775502375,-4.023828579587355,4.211177781908109,London
4.209565939950536,-1.9754713603465783,-4.527473948070135,3.7818617159405092,London
5.367672922088542,-0.6745902662321116,-1.4284244734135525,0.25788281844660715,London
5.593578999046728,-0.8693571130378154,-2.306678458312956,1.306602368608018,London
4.534184295587093,-0.5740960967921449,-4.385411593967096,3.0312889186015526,London
4.519497755124038,0.09233907468930999,-2.149739302139111,0.5066111782591692,London
4.969574230220069,0.6492934369177483,-0.6613326395886339,-0.5035770051928352,London
7.262802702545151,0.6186627568281692,-0.534534490211978,0.07877438792012986,London
6.324586884234552,0.15633749080636858,-0.13228062807119115,-0.984057420723271,London
6.010018507923745,0.21394994243337018,-0.7876400270398946,0.6858873921451695,London
5.975201715926777,0.8472973386431661,-3.032024288429491,0.0111726749677917,London
6.931453881903462,1.4122996448726577,-1.5182149639780993,-1.2630713317900564,London
5.139734075151837,2.239415792395224,-1.5477404655336608,-2.2729402457746555,London
6.799678058929182,-0.20861791848510594,-1.3908876423474752,-1.198445080740144,London
6.373315349955066,1.8349854503704741,-1.245410910372872,0.20307159068759786,London
5.949659868232797,0.04331711552468986,-0.3315045874800715,-1.6122104665886499,London
5.4976543123283985,0.4415074060509627,-0.8691795186363307,-0.34601869761405074,London
6.219557093756504,-0.648737412893025,0.21770104283089856,-1.1875441914547769,London
4.311059938125879,0.5246480791964738,0.624877229049976,-2.0393730475571985,London
5.154366181168432,-0.12889981442663542,0.6218598260169831,-1.0341256770282528,London
4.224005653308924,1.1747952376847868,0.8036387898739629,-0.991340893524845,London
5.485443738021088,0.13278837413941666,0.2921934345897371,-1.7085499383184926,London
4.907585421991505,1.1561503407268403,0.5942443025104893,-2.0615902694416417,London
4.858720260910907,1.043539821948761,0.432684077087156,-1.384073883902429,London
4.239659810008819,0.7142167061641381,0.4467303426198476,-0.32592765010316804,London
5.615752706790712,0.9079787846782158,-0.633932605540093,-1.5025959524424495,London
3.8768901088490595,1.567831584724343,-0.7312636530762174,-2.575670292651336,London
4.503183034671938,0.2032882829915339,0.7566906386160503,-1.2076948328312742,London
4.564920365921454,0.7129378892639996,1.5172224684622293,-0.5064166156471281,London
4.208088702253949,0.6058155896890455,-0.6991257339691895,-0.6537786171970076,London
5.377671435558565,0.9489474053838552,0.198053912063941,-1.4755251709045443,London
5.3943787776457315,1.1510179077005087,-0.5105515696766018,-0.6186880890128231,London
6.207217595119375,-0.569990286318795,-1.1893002565870368,0.05146474656103397,London
2.4244606768107295,-0.687003864232034,-2.2649289006111335,3.0846541340199605,London
4.984402204475159,0.55472062592417,-1.696315713585883,1.1021805191284495,London
4.903003625582628,0.8352782954239789,0.0627070758280333,-0.7253115065957647,London
5.518500628497363,0.28824087243969726,-0.43435556346984283,-0.1817363419708085,London
3.6656995631399156,-1.5468282171292906,-1.4783598535386855,1.5656993409618771,London
4.9462581752026065,-1.687803104250576,0.6780967180664504,0.784894934210223,London
4.921442748615189,0.9129331154858289,-0.8432752993527075,0.24618554890915043,London
4.482799742668978,0.7032037062279666,-0.12094370964521625,-0.31743032513858077,London
4.959589240060952,0.5559869489285062,-0.9803213321327151,-1.4987900370589873,London
4.104271293665445,0.5521699529933168,-1.1922202920796203,-0.5515362255855892,London
5.161944900962195,-0.4039820243790199,-1.4455190074659356,-0.28160975168596314,London
1.1117203216869465,-4.897144557538753,5.4006676530167494,1.4422283259319784,Milton
3.138999643552588,-3.5774199796462836,6.153692062766668,1.037087672788613,Milton
3.5141248732410193,-3.023644823219634,7.512879849764559,1.1780701931971025,Milton
1.857595130872081,-4.005954193317342,6.383328542225144,1.7548625604621462,Milton
-1.8546770322265378,-6.240815733315315,5.665616308195006,1.2417367562370116,Milton
0.899701137544562,-4.847704138738194,6.559876366381353,2.4297238630596714,Milton
3.208152630428558,-3.212375053003575,3.7083330634254397,1.1112968863241115,Milton
1.932148733130225,-4.447830004834136,4.7310874094461655,1.5896220822842864,Milton
0.8685105440295597,-3.5553965894206176,6.582150432770805,1.4418881978648348,Milton
0.9261893636336135,-2.812391127467187,4.980196957703966,1.7921079908480142,Milton
4.425197853122797,-3.8568969666965525,5.982752105811604,3.2687024232783477,Milton
0.3736412775696754,-3.2542151502016052,4.334166716713501,2.9702258737264873,Milton
3.6264059090691725,-2.8726173430314486,4.617463264894794,2.102978088311476,Milton
-0.2146750981406947,-3.568209334057014,3.4885025392481914,1.7731531171997688,Milton
2.931071260684958,-4.41044531812166,6.530605704618007,2.1938586947240344,Milton
0.6848801323554814,-3.455386242283425,4.114354308545535,3.3573393666849958,Milton
0.8908972487060149,-3.9352007479912383,5.3917695851771175,2.025825469774538,Milton
1.3597950472287355,-3.642245281174277,6.152789109580643,3.762829727828796,Milton
-0.39584514160546425,-4.253129890601536,5.9769381115560725,1.2708788042059125,Milton
0.9352911605572011,-4.384031171566019,6.728533730498249,1.1529759465069636,Milton
2.827284684068382,-2.621873699481471,5.249883971480606,0.944895389280459,Milton
1.6954675207381438,-3.261850920349092,6.493068906222562,2.533288661524172,Milton
1.5921051701581563,-3.466022666715205,5.664884858506838,1.7006741215783387,Milton
2.968953681980743,-3.3064965255619714,5.838661907762259,2.054979571678214,Milton
1.683893001816168,-4.257831936262264,5.006134551140307,1.8712738558349669,Milton
5.283369375211293,-3.5997133596825655,4.522766972419368,1.3965361885930676,Milton
3.4336826211917457,-3.8917379095043825,5.3975709413365855,1.4486715411372801,Milton
0.22839462860229912,-2.9990875138696236,5.976760779770237,2.031657599373339,Milton
1.0801354458118582,-3.9218237871543917,6.139773929610546,2.398497799938271,Milton
0.488481372824781,-2.8891552537007263,5.517129188967151,2.3426342300247254,Milton
-0.2931951865077757,-3.7477056509074527,6.924078956499478,3.011759095638541,Milton
-0.8834474786203174,-3.5396410188785383,6.873078228717381,3.223958094958468,Milton
-0.4405436403923364,-3.106615690812831,4.801117027434296,1.221720043880175,Milton
-1.0876893262971576,-2.8495718287652467,5.00179948452773,2.035447780215237,Milton
-0.7691784217794455,-2.7519702143236797,4.888589882654373,0.5993475959135616,Milton
0.7832559332664586,-3.773891908177915,4.8980021562620255,1.620518950789519,Milton
3.160475670340885,-5.036682586900825,4.951318751563729,1.8692374082007368,Milton
2.4199444795379845,-3.974382484402159,5.722693394906882,3.228339912304042,Milton
-0.03282464208242295,-2.7054498024309357,5.806441014659521,3.413990182998238,Milton
-1.0709135302056614,-3.7619282796656437,6.045215466055978,1.63964354775018,Milton
1.7492435545692613,-3.4614304552940798,6.425090189209576,1.6668335458808698,Milton
2.218866262135545,-2.9718902960314924,5.571627254235282,1.3858228268801034,Milton
1.8315391399468195,-2.6611207791074563,5.103502312274671,1.4882344587670768,Milton
3.557458161129661,-3.2357633278281486,5.339545056021428,2.1042932388735633,Milton
2.517463037909056,-3.1433254730384035,6.682143694005035,1.615909620619349,Milton
1.503943073953253,-2.5282429311356642,5.680268164407387,0.5825930665122968,Milton
1.282932530555731,-4.360907246943086,5.10166998326237,0.9894666234111016,Milton
-0.46067373960128083,-3.1136058282710524,5.887322487413592,1.9827850388662116,Milton
0.30393857038109,-3.9059054572031626,5.414355963029562,3.6030271863411802,Milton
1.4119933896436285,-2.857232041217274,5.661681032835286,2.821745726914748,Milton
-0.6789649096509214,-3.2836513048818117,5.479492534113006,1.9024278083264454,Milton
0.1550089226933223,-3.6820486841032163,4.848569773070695,0.2991672068545626,Milton
2.271419439643735,-3.71937609986252,6.428726877918231,0.9862274883872562,Milton
0.35907822747844415,-4.042979528287073,6.172253876813282,1.221851053905134,Milton
1.1652889343222854,-3.2330716483182576,4.020586824906069,2.0054573333611443,Milton
-1.5227280312702365,-3.6811158604319663,0.3414071029040486,-1.279607392843764,Shakespeare
-0.35557403285249006,-3.6794596695160307,1.3048227876503122,-0.9526580212425906,Shakespeare
-1.2183465522038521,-3.6376910542628114,1.0233557200987184,0.45489544327429743,Shakespeare
-2.5105335129462647,-4.66973759768837,2.1478913817210157,-1.6738531087823652,Shakespeare
-4.041568979747608,-3.5723491350840493,1.0539913872159554,-0.3130252030905533,Shakespeare
-2.5683328566226717,-4.073176397937807,0.6517548463907731,-0.9529713261296192,Shakespeare
-1.589030948515389,-4.64483633056808,1.0584612169158107,-1.611575277291196,Shakespeare
-2.613544547017341,-3.8025397385167494,1.164829733923663,-1.0148117647208517,Shakespeare
-1.9833332863381445,-3.7069467432579066,-0.28337906711877064,0.1476112383126544,Shakespeare
-1.9197486453892079,-3.8141202388325914,0.6107459358331341,-1.5510316096914614,Shakespeare
-2.5426029853211816,-4.702839125690922,-2.2946300070685637,-1.750409307590581,Shakespeare
-2.2690881407541594,-2.9599632636141253,0.6728558800213611,-0.12166651761807015,Shakespeare
-3.6187687611994623,-4.455182960513974,-0.9255825540949547,0.2148886841319478,Shakespeare
-0.8441203845048587,-3.0682920212851466,1.463724844727646,-1.5901280430250675,Shakespeare
-2.378289712886124,-2.9975800415690412,0.024523983971117755,-0.8377272616071793,Shakespeare
-0.8073088223651832,-4.275921044183565,0.06261398734727565,0.10955889103817937,Shakespeare
-2.370195118226381,-3.015599108271606,-1.4304651799100752,0.5328176880666792,Shakespeare
-3.1116510276530205,-4.4136846342509815,-0.5994337359544302,-0.6604486302520153,Shakespeare
-1.2771139678105394,-3.1528672886422213,-1.9170347152374112,-0.542071001599987,Shakespeare
-1.8886104806511437,-4.1781968892316526,-2.3577448011187605,-0.25492341898139687,Shakespeare
-2.2075325369545626,-3.3456652054969074,-0.8984988320635017,-0.9959694619493907,Shakespeare
-2.0332388322160098,-2.168409791867217,-0.6203870881028732,-0.6090697235137508,Shakespeare
-1.4884041226249063,-2.4829068661042073,0.9411535318353246,-0.16788099800670828,Shakespeare
-3.6112095865563734,-2.4778484663603466,-1.0436116897002867,-0.1979186849685273,Shakespeare
-2.2062008765485763,-2.127346902809366,0.32515630576861554,0.0748828802401319,Shakespeare
-0.676448051219894,-3.2790556204895327,1.2909357276257136,-1.8233890106000743,Shakespeare
-2.5537383233595126,-4.596224341769148,-1.0743979543786772,-0.17825139099555226,Shakespeare
-3.378216766484465,-3.1669354190227637,-1.828540560511766,0.5552842775256023,Shakespeare
-0.6461843927374625,-3.6136006783263275,1.6223555780842016,-0.7753568501797785,Shakespeare
-2.6040279985553556,-2.4209034990076326,-0.4835421443559073,0.20147690434980178,Shakespeare
-3.102065631451669,-3.555671959026819,-2.3240218386884153,-1.6789276018483674,Shakespeare
-3.180919623224095,-3.859176323710766,-1.72104559053448,-0.3402566338786232,Shakespeare
-3.446143224477171,-1.8868430660127047,-0.9498547008343678,-0.1696194540462667,Shakespeare
-2.4538266618092717,-2.993070094807573,-1.8556365469762233,-0.41147524077475545,Shakespeare
-1.1951148533495104,-4.167110902512433,-3.1048505802344732,1.003160430840041,Shakespeare
-0.0370953192461572,-4.093090625822816,0.05896329951316824,-1.8968542671864785,Shakespeare
-3.671556108724767,-2.6576176833774356,-2.4058270604630754,-1.0907329247032787,Shakespeare
-1.4628128904259194,-2.854270970657972,-0.46258476441090396,-1.5387924421474324,Shakespeare
-1.9953668909426168,-5.678006852467304,1.1372630576976201,-2.423569432104813,Shakespeare
-2.7951439588997804,-4.191808309556047,-0.719071016587321,-0.982915086062966,Shakespeare
-1.0446832515183027,-4.412430414590196,0.6536886998801388,-0.6917812281683233,Shakespeare
-2.9111706201854686,-2.316751256783023,-0.3843886901449652,-0.2822045166870057,Shakespeare
-2.3720088882669286,-5.101760931604882,-0.36814024994512357,-1.0411619521555353,Shakespeare
-2.121426463126853,-3.2259612334167294,-1.254814241941898,0.39293182734719456,Shakespeare
-0.7153847219956992,-2.451630602920008,1.100932969159908,-1.663989778170672,Shakespeare
1.4691749419444293,-3.391287260179947,2.298161737872057,-1.5616327183325351,Shakespeare
-3.347045695405225,-3.909350215090239,0.4970677688057418,-0.924877645231116,Shakespeare
-2.282244825095964,-3.8243554083567504,0.8464565756678996,-2.106086857338744,Shakespeare
-0.37608219728407116,-3.110075090557762,-0.21194952049466534,-1.7137161955070448,Shakespeare
-1.6179020717344126,-2.9695605156989706,0.23936539497667952,-0.7446627228157408,Shakespeare
-0.1018719339226926,-5.480752615246158,-1.0290494369483025,-1.3398520973915358,Shakespeare
-2.999740982299201,-3.1274706731557895,-1.3143144137197316,-1.5896866656096376,Shakespeare
-1.516536023424489,-2.706357211182059,0.17412703806851043,-1.8211294286424018,Shakespeare
-3.830190490329747,-2.1403086451725994,-0.9342941692511794,-1.2368351145043528,Shakespeare
-1.987633846637107,-5.092339652215312,0.33145799083928956,-0.7980465800496362,Shakespeare
-1.176037926217981,-5.467184054952854,-0.11052646692753972,-0.6062356407689387,Shakespeare
-1.0893242386880244,-4.448793203335417,-0.4924947586309587,-1.860169808913329,Shakespeare
-1.9897846635979268,-3.5948149369065336,0.38127055055230585,-2.039933353743515,Shakespeare
-3.20692539231552,-4.286574066962484,-0.9786922679370663,-1.377904615303619,Shakespeare
-3.879492072804274,-3.5137105350082143,-3.447674522865363,-0.7621410675769773,Shakespeare
-3.2817904762675973,-3.572281338503561,-0.6098519240944732,-0.32352536310747515,Shakespeare
-2.8357604232057576,-1.7715662562396164,-0.7810371232505189,0.10492536545531751,Shakespeare
-2.812810497562564,-4.237787633303461,0.8677788627693942,-1.321260799401602,Shakespeare
-3.9073282960044113,-3.2064211086347156,-0.7823649513693803,-0.6200138585860693,Shakespeare
-3.4165258325929835,-3.426072115257634,-0.9563843384438013,-1.7748189366151692,Shakespeare
-4.4518950750537325,-3.5273382195216403,-1.8064279594268118,-0.322598396971438,Shakespeare
-3.264961369954444,-5.391791095363562,0.893917099460656,-1.6616218270626892,Shakespeare
-3.7254660430141624,-2.9720120522174565,-1.4304290605156917,-0.745507548937306,Shakespeare
-2.5068860285100913,-3.679278280874229,-0.5462079868078437,1.1401996064373208,Shakespeare
-4.889552408146428,-3.3206122038331682,-0.2558274622179638,-1.773106089111314,Shakespeare
-3.6880955225940606,-4.337454267259422,-1.8043064227630983,-0.9420407915233066,Shakespeare
-2.3175594690479318,-6.530352487692203,-1.1143155956828057,-0.8391555791887291,Shakespeare
-3.140270594872064,-1.8243895033222897,0.3421992955494401,-0.2599654947943415,Shakespeare
-3.572132192027854,-1.82629488685058,-3.02839035627028,0.388094074646772,Shakespeare
0.4504844053001851,-3.777578288171219,2.203180503463902,-1.2690321566603833,Shakespeare
-2.1794802789643,-4.171210839794956,2.041368915270508,-1.1318147279851747,Shakespeare
-3.9148315826746463,-3.3488582270504095,-1.6316861465429329,-0.3565616535865315,Shakespeare
-3.721704515462509,-3.512483928343561,-0.9183414819575496,-0.6955574988735794,Shakespeare
-4.099539037080455,-3.235421275280534,0.003022414464573502,-0.9261992719747378,Shakespeare
-5.594034084358885,-4.154870000713006,-1.3979457848996295,-0.49422018465383255,Shakespeare
-3.9934974119175695,-3.3269391815217153,1.1762295518729486,1.0629176749626144,Shakespeare
-1.5794770317177158,-2.521985636540155,-0.7672537720704394,-0.12465200934037504,Shakespeare
-4.022672768756205,-2.6113492948956445,-1.243972518050367,0.030711019307517053,Shakespeare
-2.7321164196594374,-4.023844006484301,0.05876315706288882,-0.10087123483321322,Shakespeare
-1.8330858909715615,-2.977946861551264,0.9705538742964402,-0.5770835316904444,Shakespeare
-3.504761266183887,-3.840947404241433,-0.28182766872820136,1.2754137411961735,Shakespeare
-3.9120824434022623,-3.817720626539122,-0.957949435910569,-0.7293153545685714,Shakespeare
-0.7994466207553044,-4.024100491554956,-2.7085854722556726,-0.435015084212926,Shakespeare
-0.7852876916861076,-3.530148840553276,1.0184234545845732,-0.44968482771444784,Shakespeare
-2.9866843976356323,-3.4406801499154014,-0.4990697911501797,-1.9924387742303604,Shakespeare
-2.1940600724855375,-3.2122035623410166,0.27039643418617637,-0.5571536176450977,Shakespeare
-1.5544252382410193,-3.932599452651826,-1.4872749134040715,-0.48023785672353136,Shakespeare
-2.3857709691428206,-3.5700130444498472,1.0702815332384163,-2.153849555470605,Shakespeare
-1.728708641163331,-4.382820868559963,-1.115742168779718,-0.025166146838216556,Shakespeare
-1.1907649127770443,-3.076534861327092,1.5735638195656447,-0.41711968354370266,Shakespeare
-4.67690015817697,-5.333127951162866,-1.8388978974908738,-0.36555733349380715,Shakespeare
-2.601651456961838,-2.205505118741611,-0.28759346120430335,-1.4132862517897726,Shakespeare
-3.016311454379849,-3.3665904380503178,0.44597283492878176,-0.5913260504420322,Shakespeare
-3.1863237464793914,-2.351165084467812,-0.9784711262427453,-0.4539249132458526,Shakespeare
-4.342345632981055,-0.7014645265394192,0.5849425099422022,-0.020632058115405857,Shakespeare
-4.913167640749734,-2.867834364914752,-1.8654136308296392,-0.4441330382574542,Shakespeare
-4.970323443381308,-2.0329637138081336,-0.360691895588539,0.3425182839586125,Shakespeare
-4.1075382848215085,-2.892769926939136,-2.4004430354388955,0.48876159101365707,Shakespeare
-5.259900109807504,-2.159737913159264,0.10824679029994573,-0.9117306206095092,Shakespeare
-3.9463161500761865,-2.218357252066352,1.405731934661807,-0.6280339336956263,Shakespeare
-2.0758858971186243,-2.9051639203435804,-0.5300522959576361,0.29032400090633825,Shakespeare
-4.611108649764255,-2.246463564040455,-0.8536036877244135,0.12347412256441265,Shakespeare
-3.875243987184491,-2.5705198237016074,-1.2585384145920995,-0.8006101595809348,Shakespeare
-3.9635172075617056,-2.848117820785831,0.14946407120370345,0.540655895457972,Shakespeare
-2.2620383348460487,-3.363879686386209,0.03058425949062403,-0.024440614417373437,Shakespeare
-4.28680735490789,-2.7303843026840022,1.253354064563505,0.31210182775083456,Shakespeare
-1.5040161467377717,-3.313605354001945,1.0377885007706933,0.771912671937578,Shakespeare
-3.3344391132404625,-2.2702187866607213,0.08364530727136159,-1.244088765740935,Shakespeare
-2.884816265763034,-2.880266221450026,0.6793091180129959,-1.0965822079949643,Shakespeare
-2.2684965908159294,-4.411101150775717,0.14752373730502163,-1.5756646137992725,Shakespeare
-2.9177553608172393,-2.573939513474419,-0.059342028039592466,0.21883641493243683,Shakespeare
-1.4326515943940892,-3.9809356490804095,0.27123024629483095,0.807082690352634,Shakespeare
-3.4530252308342417,-3.582036261084666,-0.1493810215209709,0.5483348012780732,Shakespeare
-3.743752712741399,-2.8188865783556105,-0.1999958178645199,-0.18233092926437997,Shakespeare
-3.2528560529080703,-3.6004679264030073,-2.5042646264475152,-0.6679540782434613,Shakespeare
-4.811246355692292,-3.728381379703848,-1.824003158143844,0.28884845738071313,Shakespeare
-3.726675438790909,-3.891021466919208,-2.3362919608128427,-0.6999139833978275,Shakespeare
-2.941422516924248,-5.05676422740627,0.6897147024669097,-0.08927988611654049,Shakespeare
-2.53984524768407,-4.637798798044039,0.2583050960834815,-0.378075029480568,Shakespeare
-2.5739871996793164,-3.0386710140235897,-0.7911792657364434,-1.8203679426336838,Shakespeare
-1.5923930879865333,-4.898462351186518,1.1321549907168487,-1.7984153719041873,Shakespeare
-3.39124339296369,-2.84509336257957,-1.1207323748393803,-0.7714548676903855,Shakespeare
-4.694317385530908,-3.2027255975282105,-0.0929281145828807,0.05306239187931071,Shakespeare
-2.6308999037824,-3.8194936780757134,-0.6406718892449103,-1.3170170577976354,Shakespeare
-3.499467705457997,-3.579736610537135,1.5222359696508194,-0.3083475755838927,Shakespeare
-4.008389478104266,-4.068539415759131,-2.219889701653876,-1.6165423629578444,Shakespeare
-1.3657755998103451,-3.1284634931697797,-1.5106447347814953,-0.2488551128093216,Shakespeare
-3.7721356804377426,-3.172500505382832,0.6343804956914405,-0.8499003612612421,Shakespeare
-4.397273707552813,-3.2496175052992213,-2.1791175937318443,-0.5501531257601696,Shakespeare
-4.043320242017204,-5.121253810720878,-2.2592295187630422,-0.15371179285964337,Shakespeare
-3.6339648485514733,-4.8256078920686525,-0.8667536411518673,0.3577113112707449,Shakespeare
-2.714537069254611,-2.893887253730944,-1.040559311514029,0.11364329086908877,Shakespeare
-3.2331909983310587,-2.700826944396833,-0.9798272047048311,0.4959062719471196,Shakespeare
-3.7035631075752096,-3.690387278813957,-0.4863885150848189,0.505924461674202,Shakespeare
-4.986678031949922,-3.4238706381893,-1.361780708705496,-1.3703488894967066,Shakespeare
-3.202046004949015,-2.2503927542611875,-2.4295265647445285,-1.0600496675550488,Shakespeare
-3.100381041142288,-3.2061182421249725,-0.9787694193524399,-0.8607702753170756,Shakespeare
-3.6172670771190516,-4.4632071048869495,-2.0032486425020215,0.1814521814282925,Shakespeare
-3.2982334199436676,-5.6039497501873505,2.011888909151655,-0.3162873309551332,Shakespeare
-4.961668808621302,-2.714048183960225,-0.7038297409600106,-1.086848769099087,Shakespeare
-3.711511566189409,-3.857747563190525,-1.3858444849575067,-0.1607549907086014,Shakespeare
-4.4305228757636135,-2.836972777166512,-1.262436588846635,-0.9269906836690613,Shakespeare
-5.144102632899751,-4.2171968199558645,-1.1133086493812623,0.1138678090862133,Shakespeare
-2.427699232390358,-3.3691118898568324,0.15305839948677277,-0.7804190094226988,Shakespeare
-3.826801925725806,-3.9923204112126327,-1.5763168733888957,0.9877484937193775,Shakespeare
-3.429700957759928,-3.4729823230227352,0.22450364305835754,-0.41895636527529523,Shakespeare
-1.349177632336562,-3.602726429151717,-0.9261277494604652,-0.8615588406898875,Shakespeare
-2.8490768989530935,-4.586692164979071,-1.0974031224596008,0.04450631066606391,Shakespeare
-2.8774742808424727,-3.966853370855788,-1.953202410097237,0.06287321310269672,Shakespeare
-2.7342848284090775,-4.486476869410851,-0.6897957948990293,0.521748019409042,Shakespeare
-1.6560151297744803,-3.8625922035840556,-2.929645949671639,-0.3048084815417216,Shakespeare
-3.3779061721611616,-4.260329869631087,-0.8822884766405414,-0.6020265644904547,Shakespeare
-3.0279602490517723,-4.776879958618143,-1.1142549621245204,-1.665379157744172,Shakespeare
-1.4090294239782488,-3.9262446880122455,1.1281160624034086,1.5654303013972326,Shakespeare
-3.464093037839973,-3.3526902343611087,-0.06144338979523928,0.5367636271035856,Shakespeare
-0.5046780963250272,-3.844604875846313,-1.0161756571668688,0.23309608981643065,Shakespeare
-3.5338192366761896,-3.883715799496391,-1.0501291531720045,0.23443253743845613,Shakespeare
-4.502194739943794,-1.5509208627054403,-0.972665480582848,-0.4833888807490472,Shakespeare
-1.74679847995183,-3.376869450258658,-1.0894639785723292,0.7409824313571161,Shakespeare
-4.534149693073455,-2.097953953184974,-3.2935606107499935,0.828363523690177,Shakespeare
-2.575685676034669,-3.0365527167410056,-0.9053604511848219,0.3571499699158988,Shakespeare
-4.10131114605038,-3.4479836464050884,-1.4268839713698172,0.3958909612762887,Shakespeare
-2.7269407675246713,-3.478967485244435,-1.6674528387930605,0.6617872456626976,Shakespeare
-5.281878840140418,-3.6179578328654896,-1.92416373351838,0.7663762473041095,Shakespeare
-4.850629117986898,-5.02025919180991,0.8630669346455115,0.6318981818778299,Shakespeare
-3.059061922907686,-5.137982935332479,-2.2296709009480336,1.2640550855872863,Shakespeare
-3.5299789636679546,-4.792952812633578,-1.5793834539085292,0.5393879963950098,Shakespeare
-2.001983525241089,-5.033981057596972,-1.3830042549433645,-0.712713884423745,Shakespeare
