PCA1,PCA2,PCA3,PCA4
-0.42092544544688065,0.8373765327938375,0.9392175745068245,-0.8805315367846749
-0.30298044805620644,1.121900467462353,1.2040469600267016,0.20128441209608144
0.22264793779319172,2.0024338099566417,1.4311719086331407,0.16486833151060215
-0.3470264757068623,0.524400512708041,0.21653412444917097,-0.8630768082997791
-0.2811811933089543,0.6265528537247562,-0.12265417556496935,0.7240295087529766
-1.4740200588585204,1.2614608488054833,0.04477617669551638,-0.18304602646993223
-1.1918161716813946,0.5278275298878454,0.3917565592486184,-0.48038679669983464
0.077664117312905,1.6003371505758899,1.5010859460439958,0.6782407680102679
0.4570723442090942,1.7877922988925992,0.7162944973653081,-0.11063629878211316
0.20128441209608172,0.44057071237041473,0.3280721075316514,-0.014920960032900369
0.32492465663563075,1.0623094227799812,1.006269985860839,0.524400512708041
0.3123666340785934,1.5792195192835752,0.976995402269323,0.24411357767099323
0.5209796432934729,1.8669772714006454,1.105258443823681,0.3501975088548707
0.20433049881260834,1.6334187682832009,1.3752704342200068,0.6156959086521895
-1.622193585315426,0.6338319860929819,-0.035816631660069605,0.630188246022678
-0.7318080838596176,1.4919422487276355,0.3949806846587804,0.5005801054667357
-0.7009514195842121,0.9579355910411308,0.8805315367846752,-0.0417892978164538
-0.9579355910411306,0.6744897501960752,0.41116386742234823,-0.3280721075316511
-0.04178929781645395,2.025099552524562,1.1857671045333316,0.8893602069871996
-1.116318759832843,0.0656970166916405,0.0656970166916405,-0.1467449554865486
-1.4652337926855223,0.545057043236798,-0.029845242919239425,0.4570723442090942
-0.086646653799169,1.3451666341766395,1.116318759832843,0.4111638674223473
-0.05075115979356203,0.8761428492468406,1.011233340552875,-0.023874918204524247
-0.7754137071463972,1.323364216455058,-0.0746713662454841,1.4066749078855159
-0.5554726262848051,1.0675705238781419,0.3629172951393563,0.622925723210088
-0.4372848764419533,0.5977601260424698,-0.059717099785322754,0.4372848764419533
-0.23183436245300973,1.656507697053399,0.6484921805928574,1.3525780265528826
-0.2905067711233938,0.8501564775591641,0.4670331086671348,0.8761428492468414
0.04776345509711993,0.4972005706815544,0.583548957755558,1.1797611176118612
-1.021235541706597,0.3280721075316514,-0.7754137071463972,0.1316791279339563
-1.3600644683394245,0.19824019188599148,-0.25951475993776346,-0.16486833151060173
-0.5244005127080407,0.5906396312561332,0.6558746782604521,0.8122178014999129
-0.893800631179489,1.0466997149874682,0.38532046640756773,0.3565501910163881
-1.2883646799894244,0.7633778342569373,0.0,0.4870957526843024
-1.0570775623935968,0.28118119330895447,-0.011936608571117828,0.7162944973653081
-0.4438613119262475,0.943866064906536,1.4066749078855159,1.2483449437436769
0.6374841609623771,0.3756960737128045,0.8163749586374262,0.5764875032319371
0.3629172951393563,-0.18608136867296712,0.04776345509712021,-2.6901095271588655
0.5175648597369003,-0.31550144725978013,0.0029840857080816055,-1.5292984400031993
0.3565501910163881,-0.576487503231937,-0.2998576824663351,-1.1737973880246764
0.13770168142506747,-0.33437680758881416,-1.5389785873705804,-1.3676279233156883
0.6971414348463421,-0.198240191885999,-0.7124430323894889,-1.6448536269514729
0.24411357767099323,-0.3629172951393563,-0.23183436245300973,-1.5689196324989263
0.4241881922468556,-0.18001236979270496,-0.6632930964212767,-0.5244005127080436
0.5278275298878454,0.014920960032900646,-0.9208229763683788,-0.4670331086671347
0.20737848262438172,-0.08964235107576254,-0.6933415430368173,-1.6565076970533983
0.6820013531424395,-0.16486833151060173,-0.19519780771888826,-1.2418667918433202
0.7435597568794302,0.33437680758881444,-0.27188000539926177,-3.0380743049242103
1.1737973880246755,-0.09563618704124509,0.6013317483706253,-1.5197595111588966
0.7593904115260794,-0.3438589282400014,1.1797611176118605,-2.8227138814289354
0.1346897940089197,-0.44057071237041445,-1.0162217327405565,-1.398694007808177
-0.17394999408838294,-0.42092544544688065,-1.0466997149874726,-2.1001654928444693
0.07467136624548423,-0.35337206732093573,-0.7835003753897741,-1.884304422782422
0.029845242919239703,-0.161844166803962,0.27188000539926105,-1.5103568962835032
0.23183436245300987,-0.029845242919239425,-0.29050677112339407,-1.501085946044025
0.2502668996131819,-0.4603875140482478,-0.8289320521711073,-1.5488051323094818
-0.18001236979270496,-0.3885365010158384,-1.1388591532520604,-1.7055320607186064
0.1467449554865486,0.14071481851845669,-1.4066749078855156,-2.128045234184984
-0.014920960032900369,0.1588214815341405,-0.5800146152437611,-2.073828534496725
0.08964235107576199,-0.6782407680102677,-0.026859960884450182,-5.199337582605575
1.0162217327405558,0.023874918204524524,0.11964811303984217,-1.8339146358159177
1.558783549502996,0.20128441209608258,0.07167928382863167,-1.5792195192835745
1.1979091661139802,0.4241881922468556,0.47704042848944356,-2.300346955727878
0.8247319127657188,0.3629172951393563,-0.16789400478810546,-1.8669772714006438
1.144585377513052,0.06868784298850579,0.4241881922468556,-1.375270434220007
0.5073564142856853,-0.047763455097122993,-1.5488051323094818,0.09563618704124509
0.5870906048048712,0.2626022795863509,-0.7047716066110463,-1.3378284023212843
1.4919422487276295,0.22264793779319172,0.6374841609623771,-2.5926555762822416
0.7240295087529766,0.3312228118244458,-0.041789297816453665,-2.025099552524569
-0.011936608571117828,-0.5659488219328631,-0.12566134685507388,-2.0024338099566465
1.8027430907391877,-0.0417892978164538,1.0781823635060823,-2.1893497555220844
1.465233792685523,-0.2471890687130091,0.3597319201314759,-1.4740200588585204
2.300346955727879,0.21653412444917097,0.9253922574738587,-1.9207605287266936
1.0415528300904862,-0.12866965494285104,0.29673783825989813,-2.2233757099430864
0.967421566101701,0.6120930576553743,-0.520979643293473,-2.4499976606027283
1.2747974249655285,-0.20128441209608228,-0.234900818482372,-1.9022164957820153
1.5010859460440256,0.21959000511987248,-0.8805315367846752,-0.6338319860929816
0.6857716079778264,0.4014413129001809,0.6895516362440408,-1.4066749078855156
1.0728613416500032,0.04776345509712049,-0.14372923370582444,-1.7184515433910246
1.0212355417065975,0.18911842627279266,-0.6229257232100878,-1.3021733217241485
1.3986940078081778,-0.23183436245300973,1.0943317074660934,-2.1576843575228675
1.0675705238781419,0.14976201244462692,1.1388591532520596,-2.3445977074702737
0.8501564775591641,0.38853650101583775,-0.6120930576553811,-1.633418768283204
1.6928911380198521,0.25951475993776374,-0.8849372497654343,-1.3451666341766395
1.7590357970929555,-0.12566134685507402,0.16789400478810573,-0.8544473986959894
1.731664396122206,-0.1467449554865486,-1.1797611176118612,-0.5485222826980979
2.514954877802536,0.00895236341744254,-0.7435597568794305,-0.6895516362440404
2.1280452341849863,-0.3061061710154014,-0.9915264746773306,-0.5347002582995636
0.541598336440453,-0.4803867966998286,0.4372848764419533,-2.0488560762297037
0.9117415954377492,-0.086646653799169,-0.5941961128149152,-1.447992859393207
1.0112333405528748,-0.14372923370582474,0.4938267050426407,-1.204046960026702
0.562449907600316,-0.2502668996131862,-0.44057071237041445,-1.4565592062179584
0.8717709721898745,0.05373931758382359,-0.5450570432367979,-1.3162348260233447
0.9721973454126824,0.14372923370582416,-1.2614608488054833,-1.1107716166367854
1.0889170286405414,0.28739547728120984,0.6933415430368138,-1.295238129128404
0.6301882460226786,-0.3917565592486184,-1.1979091661139947,-0.27807813348550214
1.2952381291284047,-0.21653412444917083,1.1445853775130526,-1.6928911380198521
0.48373855304610314,-0.4570723442090823,-0.6595793500069247,-0.5589578655042562
0.4637077514571792,-0.372495704588401,-0.9438660649065356,-0.2502668996131862
0.37890029549524556,-0.40144131290018054,-1.1619935246052235,-1.1052584438236805
0.17092121586939724,-0.6338319860929816,-1.5896897204901463,-0.4014413129001804
0.43072729929544795,0.07467136624548423,-0.5906396312561332,-1.2815515655446004
0.6156959086521895,-0.22877008485407255,0.2749777489690046,-1.414746425534976
0.18001236979270382,-0.507356414285685,-0.5624499076003158,-0.21653412444917083
0.4703636383779995,0.077664117312905,-0.3821084122003638,-1.1619935246052235
0.18608136867296698,-0.44386131192624906,-0.751451543849005,-0.9964169123156181
0.26260227958635124,-0.3501975088548713,-1.1219004674623523,-0.45376219016987945
1.5488051323094818,-0.24411357767099295,0.447156724676445,-1.818108055374894
0.44715672467644035,-0.7474998310356415,-0.7957274364445964,1.1388591532520604
1.0062699858608402,-0.3406948270877954,-0.18911842627279238,-1.7451866691607458
0.5694546786089568,-0.222647937793192,-0.3438589282400014,-1.7732307647465084
1.191816171681395,-0.21959000511987234,-0.14071481851845655,-0.18911842627279238
1.6448536269514733,-0.12265417556496838,-0.48373855304610375,-0.6558746782604526
1.8339146358159113,0.0926388530388403,-0.93458929107348,-0.7047716066110463
0.8630768082997791,-0.4471567246764458,-0.33437680758881416,0.22570795386015938
1.0364333894937898,-0.3789002954952448,0.13770168142506747,-1.2483449437436769
0.3501975088548707,-0.5312607573635747,-1.031340969309831,-0.2998576824663351
0.29673783825989813,-0.06569701669164064,0.25951475993776374,-0.3406948270877954
1.121900467462353,-0.15580024666388456,0.19519780771888812,-1.2102304517744078
2.822713881428921,-0.0627067779432137,0.347026475706862,-1.4829216141410033
0.9626677504946358,-0.05672795529526466,0.5589578655042562,-0.42745546102057647
0.7998296120240876,-0.4046779045300476,-0.14976201244462675,-0.9438660649065356
0.22570795386015938,-0.22570795386015957,0.3661063568005698,-1.2614608488054833
1.2614608488054513,-0.09263885303884002,0.4972005706815544,-1.3829941271006385
1.1107716166367854,0.011936608571118106,0.6411448587139198,-1.9807523966472789
0.7633778342569368,-0.2842869629916827,-0.3249246566356302,-0.7593904115260794
0.27188000539926077,-0.5005801054667398,-1.1503493803760079,-1.6003371505758892
1.2418667918433206,-0.3375341331500458,0.4340037549944065,-1.0889170286405414
1.0466997149874686,0.1256613468550736,1.1561518577081116,-1.4311719086331403
0.6448141685061831,-0.2043304988126082,-0.050751159793561616,-1.3525780265528826
-0.13770168142506733,-0.3249246566356306,-1.0623094227799807,-1.7590357970929549
-0.47369939376565356,0.13770168142506747,-0.30610617101540255,-1.5587835495029956
0.5312607573635747,-0.0806575641468493,-0.29362087966559774,-1.6111691623526774
0.0029840857080816055,-0.493826705042641,0.08365173390712852,-1.8027430907391904
0.32807210753164967,-0.19519780771889195,0.011936608571117549,-1.8501931612292957
1.161993524605219,0.16486833151060187,0.7124430323894885,-1.6683911939470795
0.6782407680102606,0.03880279171263376,0.4570723442090942,-1.390801215972819
0.5906396312561308,0.13167912793395573,-0.03880279171263404,-0.8205462724505357
0.7201566171385524,0.3123666340785934,0.3312228118244458,-1.7877922988926054
0.8761428492468414,0.05075115979356203,0.8893602069871996,-1.622193585315426
0.7554150263604693,0.23796948491745082,0.5209796432934732,-1.5389785873705804
0.2656923046014993,-0.3565501910163878,-0.597760126042479,-0.8122178014999138
0.7835003753897741,-0.6084981344998833,-0.16486833151060173,-2.260188991329375
0.6744897501960821,-0.5906396312561332,1.34516663417664,-1.9399896117517068
2.2601889913293767,-0.43072729929545756,1.3525780265528824,-1.6805150795882322
1.8669772714006454,-0.032830790956405655,0.12265417556496754,-2.3939797998185095
0.9579355910411308,-0.3092348875477795,0.6120930576553799,-2.514954877802528
0.45376219016987956,0.1678940047881049,-1.4395314709384557,-1.1797611176118612
2.0024338099566483,0.0567279552952648,-0.12866965494285076,-0.18001236979270496
1.7732307647465007,-0.07766411731290486,-0.26569230460150073,-0.6374841609623769
1.4229111803109868,0.09563618704123363,0.20737848262438144,-0.20128441209608244
1.2483449437436769,0.03283079095639911,0.6265528537247562,0.05971709978532289
2.048856076229705,0.12866965494285118,0.2502668996131833,-0.6521789863427858
1.9207605287266936,-0.27188000539926654,-0.014920960032900369,-0.19824019188599118
2.100165492844471,0.035816631660069743,0.0208900882468887,-0.9117415954377499
1.4311719086331407,-0.16789400478810546,0.06270677794321385,0.6411448587139198
1.9022164957820138,-0.2998576824663351,1.0675705238781419,-0.21959000511987234
1.4066749078855159,0.041789297816453665,-0.3533720673209079,0.3123666340785934
0.9915264746773078,0.20737848262438144,0.8501564775591641,-1.144585377513052
3.0380743049241272,-0.10763439238310202,-0.04776345509712132,0.583548957755558
0.976995402269323,0.11363920250720413,0.9027347916438648,0.6084981344998833
2.592655576282243,-0.36610635680056963,-0.4803867966998286,0.5694546786089568
1.2883646799894253,-0.13468979400891956,-0.8458811527012234,0.29985768246633526
1.382994127100638,-0.014920960032900369,-0.020890088246888424,-0.3155014472579607
1.7184515433910255,0.08365173390712936,0.22264793779319172,-0.375696073712805
1.7877922988926076,0.2687848686051261,0.3186393639643755,-0.9162728400845219
1.622193585315427,-0.059717099785322754,-0.086646653799169,-0.7554150263604698
1.5389785873700366,0.17394999408838094,1.0623094227799812,-1.5896897204901463
0.7162944973653081,0.34702647570686257,1.2164605669458166,-1.4652337926855223
0.7794506698081476,-0.3949806846587804,1.2290645129270454,-1.9599639845400545
1.3908012159728196,0.5381460965041873,-0.08964235107576254,0.38853650101583775
1.3600644683393746,0.1830460264699321,-0.1588214815341405,0.5519941213168913
1.959963984540054,0.45376219016987956,-0.3853204664075676,1.204046960026702
2.449997660602719,-0.035816631660069466,-0.9532247863106325,-0.9915264746773306
1.4740200588585197,0.3533720673209081,0.5278275298878454,-1.0112333405528748
0.9866596365158979,0.3692991461674126,-0.3406948270877954,-1.4395314709384568
1.5792195192835659,-0.0059681979890486014,0.9208229763683784,-1.731664396122245
1.0781823635060823,0.41766717348273313,0.035816631660069743,-0.5624499076003365
1.66839119394708,0.22877008485407269,-0.1830460264699325,-0.7875629714324951
2.344597707470275,0.4471567246764447,-1.316234826023344,-0.5764875032319371
0.6895516362440408,0.47369939376565057,-1.2883646799894244,-1.2290645129270452
0.4504570006150689,-0.45376219016987945,-1.6448536269514729,-0.31863936396437514
1.2290645129270454,0.30923488754777895,-0.4046779045300476,-1.2164605669458162
1.8501931612292941,0.25026689961318593,-0.9626677504946355,-1.051874477842607
1.0518744778426077,0.3724957045884014,-0.41116386742234795,-0.6933415430368173
1.9807523966472806,0.05971709978532289,-0.8982587491015686,-0.1196481130398419
1.5689196324989272,0.07167928382863167,0.04178929781645395,0.7279132908816444
0.6484921805928574,-0.5589578655042566,-2.8227138814289354,2.514954877802536
0.6411448587139198,-0.6595793500069236,-3.0380743049242103,2.822713881428921
0.5519941213168881,0.026859960884449904,-0.42092544544688065,-0.8331468660796095
1.0623094227799812,0.20433049881260773,-1.4740200588585204,1.8027430907391908
1.083534088683617,-0.14976201244462706,-0.771389342081157,1.0570775623935968
0.9532247863106329,-0.18304602646993265,-5.199337582605575,2.344597707470275
1.3752704342200062,-0.2104283942479247,-1.5292984400031995,1.5689196324989272
0.6049110581168585,-0.6120930576553815,-1.5010859460440265,1.510356896283501
0.7916386077433739,-0.026859960884450182,-0.6670160135425022,0.9674215661017008
0.50058010546674,-0.375696073712805,-1.8501931612292957,1.2164605669458166
2.157684357522869,-0.49720057068155404,0.3061061710154012,1.0943317074660934
1.1797611176118568,-0.41766717348273275,-1.9599639845400545,1.5197595111588966
1.6334187682831964,-0.31863936396437503,-0.6707481986319156,0.3249246566356295
0.7009514195842108,0.6374841609623771,-1.323364216455058,1.1107716166367854
1.4565592062179573,0.08664665379916747,0.5141561007445336,-0.5381460965041871
0.4938267050426407,-0.0029840857080820227,-1.0364333894937903,1.600337150575884
0.3470264757068623,-0.41116386742234795,-1.5587835495029956,1.558783549502996
0.4972005706815544,-0.5381460965041871,-1.3829941271006445,1.9399896117517068
0.6338319860929819,-0.3982089211336603,-1.3451666341766395,1.4311719086331407
0.7279132908816444,-0.4670331086671347,-0.8544473986959894,2.100165492844471
0.622925723210088,-0.5278275298878451,-2.6901095271588655,2.690109527158856
0.6558746782604521,-0.7047716066110463,-2.0488560762297023,1.731664396122242
0.693341543036805,-0.1106362987821126,-1.3378284023212843,1.4395314709384563
0.6193067695087763,-0.45045700061506866,-0.5347002582995636,1.5389785873705804
1.1678751161199363,-0.17394999408838294,-1.1107716166367854,1.1275173490721282
0.7124430323894893,-0.47704042848944417,-1.9399896117517068,1.4829216141410044
0.33753413315004593,0.1769803688820698,-0.8501564775591638,1.316234826023344
1.0313409693098305,-0.4079187409450348,-1.6111691623526774,1.86697727140062
0.8289320521711078,-0.5347002582995636,-1.051874477842607,2.073828534496726
0.3949806846587804,-0.29362087966559774,-0.3501975088548713,0.541598336440453
0.545057043236798,-0.2533471031357997,-0.161844166803962,0.30923488754777895
-0.5381460965041871,-0.3280721075316511,-0.6782407680102677,-1.031340969309831
0.7396311922155762,0.29985768246633526,0.5107533056261917,0.545057043236798
0.3982089211336604,-0.5800146152437611,-1.633418768283204,1.9807523966472806
0.5141561007445342,-0.15278043325066507,-0.747499831035642,1.105258443823681
0.05075115979356203,-0.30298044805620655,-0.7916386077433746,0.020890088246888146
0.30923488754777895,-0.3853204664075676,-1.7877922988926054,2.157684357522869
0.8893602069871992,-0.43400375499441046,-1.9022164957820153,1.7055320607186073
0.2842869629916828,-0.11363920250720469,-1.0889170286405414,-0.3789002954952448
0.808074633911807,-0.562449907600316,0.11063629878211233,1.633418768283202
1.7451866691607631,-0.1196481130398419,-1.0943317074660934,0.6049110581168622
0.4176671734827297,0.02089008824688787,-1.1857671045333316,1.474020058858521
0.5107533056261893,0.541598336440453,-0.6374841609623769,1.5896897204901452
0.44057071237041473,-0.4703636383779993,-0.6049110581169024,1.501085946044025
0.6521789863427861,-0.2564297122110457,-2.073828534496725,1.367627923315689
0.5381460965041873,0.6411448587139198,-1.204046960026702,1.1737973880246755
0.9392175745068245,-0.17092121586939724,-1.5792195192835745,1.8843044227824235
0.6120930576553809,0.029845242919239703,-1.0997786623089358,1.4479928593932077
0.9964169123156182,-0.008952363417442261,-1.6805150795882322,2.223375709943088
0.8163749586374266,-0.25951475993776346,-1.2418667918433202,1.1678751161199363
0.3661063568005698,0.10463345561407526,-0.6084981344998833,1.323364216455057
0.5800146152437611,0.7554150263604693,-1.0262751551236695,-0.13468979400891956
0.4670331086671348,0.5039653672113443,-0.9072289939325966,0.5312607573635747
0.8458811527012235,0.40467790453003394,-0.8630768082997791,0.27807813348550126
0.8674156943957149,-0.26260227958635124,-1.4652337926855235,1.6221935853154206
1.1388591532520596,0.017905444392239338,-1.156151857708113,1.818108055374894
0.898258749101569,0.7673774314601987,-0.967421566101701,0.8416212335729143
0.7514515438490051,-0.5039653672113453,-2.1001654928444693,2.300346955727879
0.9208229763683778,-0.5941961128149152,-1.398694007808177,2.44999766060273
0.7673774314602017,0.3249246566356295,-0.6895516362440404,0.1076343923831023
0.7474998310356415,-0.3821084122003638,-2.025099552524569,2.0024338099566483
0.5729675484954632,-0.49045845128523125,-1.3600644683394245,1.3908012159728182
0.8039452913875318,-0.463707751457179,-2.2233757099430864,2.2601889913293767
0.6670160135424981,-0.26569230460150106,-0.0627067779432137,1.5792195192835752
0.6707481986319156,-0.47369939376565046,-2.1893497555220844,1.9599639845400447
0.8805315367846744,-0.437284876441953,-1.8669772714006438,1.5488051323094805
0.524400512708041,-0.15882148153414036,-1.8339146358159137,1.0997786623089363
0.2687848686051261,-0.27807813348550114,-0.8893602069871992,0.8247319127657188
0.4438613119262478,-0.2905067711233938,-0.8373765327938372,0.5039653672113457
0.5764875032319302,-0.1046334556140754,-0.9485350408266378,0.4938267050426401
0.9027347916438607,-0.3123666340785933,-2.260188991329375,1.7184515433910255
0.8331468660796083,-0.5107533056261917,-2.128045234184984,2.1280452341849863
0.24104039388602283,-0.050751159793561755,-1.9807523966472789,1.235440341561252
0.48709575268430266,-0.5870906048048712,-1.4919422487276346,0.8373765327938375
0.820546272450536,-0.18911842627279252,-1.105258443823681,1.330561513178897
1.2548759122271174,-0.09863438048851791,-1.5197595111588966,1.222738259494066
0.8849372497654336,-0.6013317483706256,-1.818108055374894,1.5292984400031993
0.9162728400845221,0.08964235107576282,-1.1445853775130514,1.422911180310982
1.3162348260233425,0.1076343923831023,0.18001236979270524,1.3986940078081778
0.9818160569824322,-0.1769803688820698,-1.7732307647465084,1.8339146358158904
1.1331700302595606,0.06270677794321385,-0.22570795386015938,1.2952381291284003
0.6084981344998833,-0.29673783825989797,-1.4311719086331403,1.6805150795882327
0.4340037549944108,0.15580024666388428,-0.21653412444917083,0.03880279171263404
1.367627923315689,-0.023874918204524247,-1.1918161716813946,0.7998296120240853
0.8373765327938375,-0.4241881922468552,-1.5103568962835032,1.2102304517744038
1.7055320607186073,-0.3217804213082704,-0.8039452913875315,-0.6229257232100877
1.02627515512366,-0.4144133296000765,-1.447992859393207,0.0656970166916405
0.8122178014999124,-0.20737848262438158,-0.37249570458840126,1.1619935246052222
0.6013317483706253,-0.514156100744534,-2.5926555762822416,5.19933758270342
1.1275173490721278,-0.5485222826980981,-1.7055320607186064,1.920760528726692
0.6595793500069241,-0.6193067695087763,-2.514954877802528,3.038074304924155
1.1561518577081136,-0.5244005127080407,-0.8080746339118065,0.976995402269323
0.8544473986959894,-0.24104039388602685,-1.6565076970533983,1.0062699858608402
0.8416212335729143,-0.5519941213168879,-1.2227382594940654,1.0364333894937876
