PCA1,PCA2,PCA3,PCA4
0.9253922574738596,-0.48373855304610314,-1.127517349072127,0.14372923370582416
1.2681009431780388,-0.3470264757068623,-1.7451866691607458,1.0835340886836176
0.7957274364445961,-0.08365173390712909,-0.9818160569824322,-0.12566134685507416
0.47369939376565057,-0.35973192013147565,-0.8761428492468408,0.5209796432934729
0.3724957045884014,-0.3692991461674125,-1.3021733217241485,1.1561518577081111
0.708602106764754,0.1346897940089197,-1.2290645129270452,1.3600644683394223
0.9299809413972765,-0.5415983364404527,-2.300346955727878,2.5926555762822505
0.5039653672113443,-0.42745546102057647,-2.3939797998185095,2.3939797998184322
0.943866064906536,-0.4870957526843024,-2.1576843575228675,2.1893497555220858
1.0997786623089363,-0.5977601260424786,-2.4499976606027283,2.048856076229705
1.5103568962835032,-0.2749777489690046,-0.7593904115260794,0.18911842627279238
1.656507697053399,-0.3312228118244467,-1.330561513178897,0.9299809413972774
1.222738259494066,-0.23796948491745112,-2.3445977074702737,1.66839119394708
1.2164605669458166,-0.05373931758382345,-1.2102304517744078,0.38532046640756773
1.3451666341766382,0.1709212158693975,-0.2842869629916827,-0.37249570458840126
5.19933758270342,0.1527804332506652,-0.21959000511987234,0.0328307909564044
2.1893497555220764,-0.020890088246888424,0.05373931758382248,-0.7673774314602017
1.9399896117516975,0.0029840857080816055,-0.36610635680056963,0.5278275298878454
1.8843044227824137,0.23490081848237185,-1.731664396122245,-0.029845242919239425
2.690109527158867,0.4209254454468791,-0.8331468660796101,-0.8982587491015686
1.4147464255349769,0.7009514195842113,-0.8416212335729142,-1.3600644683394245
2.3939797998185153,-0.14071481851845655,-0.735714009717459,-0.8674156943957149
2.223375709943088,0.5870906048048712,-0.6411448587139197,0.11664313131806867
1.8181080553748958,-0.07167928382863181,-0.09563618704124509,-1.0623094227799807
1.6003371505758883,0.08065756414684888,-0.4144133296000765,-0.27188000539928586
2.073828534496726,-0.2687848686051258,0.24104039388602685,-0.8587541099048795
1.150349380376007,0.11063629878211233,0.5073564142856847,-1.268100943178038
1.4395314709384563,-0.1166431313180688,0.5039653672113354,-0.795727436444597
1.105258443823681,0.3375341331500398,0.622925723210088,-0.771389342081157
1.5896897204901463,-0.0388027917126339,0.30923488754777895,-1.1219004674623523
1.309171716785778,0.3186393639643755,0.47369939376565057,-1.2883646799894244
1.2815515655446004,0.29050677112339396,0.38853650101583775,-0.9579355910411306
1.116318759832843,0.19519780771888612,0.40467790453004393,-0.25951475993776346
1.6805150795882327,0.25334710313580006,-0.2749777489690046,-0.9866596365158973
1.0013312975256885,0.4670331086671348,-0.3312228118244467,-1.4919422487276346
1.2102304517744074,0.0,0.5870906048048715,-0.8717709721899588
1.235440341561252,0.19215722925437256,0.9866596365158969,-0.3821084122003638
1.0943317074660934,0.1467449554865486,-0.3123666340785934,-0.49720057068155404
1.5197595111588957,0.26569230460150045,0.23490081848237185,-0.9721973454126877
1.5292984400031995,0.3155014472579608,-0.204330498812608,-0.4703636383779993
2.025099552524566,-0.234900818482374,-0.6156959086521891,-0.0029840857080814663
0.5977601260424777,-0.28118119330895447,-1.2815515655446004,1.6928911380198521
1.3525780265528833,0.11964811303984217,-0.9162728400845221,0.7957274364445945
1.3021733217241476,0.23183436245300987,0.1527804332506652,-0.5694546786089568
1.6111691623526765,0.04477617669551527,-0.15580024666388456,-0.15278043325066507
0.9485350408266381,-0.5175648597369029,-0.7875629714324951,1.0466997149874224
1.330561513178897,-0.5450570432367979,0.5485222826980981,0.5977601260424781
1.323364216455057,0.2564297122110345,-0.3917565592486187,0.17698036888207008
1.2040469600267016,0.18001236979270524,0.0567279552952648,-0.2471890687130091
1.3378284023212843,0.12265417556496809,-0.5039653672113453,-0.9818160569824322
1.0570775623935955,0.11664313131806894,-0.619306769508776,-0.41116386742234795
1.4479928593932077,-0.1921572292543727,-0.7794506698081487,-0.20433049881261087
0.3155014472579608,-2.0488560762297037,1.7732307647465022,1.0013312975256774
0.7713893420811573,-1.1445853775130514,2.157684357522869,0.7514515438490051
0.8938006311794874,-0.8501564775591641,5.19933758270342,0.8501564775591641
0.4372848764419533,-1.4740200588585204,2.223375709943088,1.1331700302595482
-0.33437680758881416,-3.0380743049242103,1.8843044227823809,0.8849372497654315
0.25951475993776374,-2.025099552524569,2.4499976606027243,1.465233792685523
0.7875629714324955,-0.9299809413972769,1.5103568962835032,0.8039452913875318
0.47704042848944356,-1.7732307647465084,1.5896897204901463,1.051874477842607
0.24718906871300939,-1.1107716166367947,2.514954877802536,0.9964169123156182
0.2749777489690046,-0.751451543849005,1.656507697053399,1.1503493803760088
1.185767104533332,-1.3378284023212843,2.048856076229676,1.7732307647465062
0.16486833151060215,-0.9579355910411306,1.5488051323094818,1.6448536269514733
0.9345892910734803,-0.7875629714324951,1.5792195192835734,1.3378284023212856
0.05971709978532289,-1.1219004674623523,1.4829216141410044,1.1445853775130503
0.7318080838596178,-1.7184515433910246,2.3939797998185104,1.375270434220008
0.22877008485407269,-1.0570775623935968,1.5389785873705788,1.7877922988926076
0.2564297122110348,-1.4311719086331403,1.7451866691607603,1.2681009431780388
0.3533720673209081,-1.204046960026702,2.1280452341849863,2.025099552524566
0.023874918204523688,-1.6111691623526774,2.0250995525244537,0.9027347916438648
0.27807813348550126,-1.7055320607186064,2.6901095271588353,0.8331468660796095
0.7047716066110457,-0.7124430323894889,1.7184515433910255,0.7009514195842106
0.4079187409450333,-0.9626677504946355,2.344597707470275,1.4919422487276355
0.38210841220036396,-1.0675705238781412,1.8669772714006454,1.116318759832843
0.7357140097174591,-0.976995402269323,1.9599639845400518,1.309171716785778
0.4046779045300476,-1.622193585315426,1.6805150795882327,1.1979091661139916
1.4829216141410044,-1.1678751161199359,1.5689196324989263,0.9866596365158964
0.8587541099048019,-1.382994127100638,1.7590357970929564,1.0112333405528553
0.14071481851845669,-0.8416212335729142,2.0024338099566483,1.2815515655446004
0.3061061710154012,-1.4066749078855156,2.100165492844471,1.4565592062179573
0.18911842627279238,-0.7957274364445964,1.8181080553748932,1.4147464255349769
0.041789297816453665,-1.2614608488054833,3.038074304923846,1.656507697053399
-0.09263885303884002,-1.1052584438236805,2.822713881428951,1.7451866691607631
0.01790544439224351,-0.8717709721899588,1.6003371505758888,0.8674156943957149
-0.12866965494285104,-0.771389342081157,1.66839119394708,1.2883646799894244
-0.06868784298850579,-0.7435597568794305,1.622193585315427,0.47369939376565057
0.23490081848237185,-1.2747974249655285,1.6334187682831978,1.0728613416500032
0.7754137071463977,-2.1576843575228675,1.6448536269514733,1.185767104533332
0.5941961128149156,-1.447992859393207,1.920760528726692,1.7590357970929422
0.1016334608406879,-0.7279132908816441,1.9399896117517081,1.8501931612292972
-0.1226541755649688,-1.2681009431780323,2.073828534496726,1.0781823635060823
0.41116386742234823,-1.0623094227799807,2.2601889913293767,1.0889170286405414
0.5554726262848051,-0.8205462724505356,1.8339146358159097,0.9818160569824322
0.4274554610205768,-0.7201566171385521,1.7055320607186073,1.016221732740557
0.9072289939325966,-0.9485350408266378,1.7316643961222447,1.345166634176635
0.6265528537247562,-0.893800631179489,2.592655576282243,1.0675705238781419
0.3756960737128045,-0.6933415430368173,1.902216495782012,0.4637077514571792
0.33437680758881416,-1.6805150795882322,1.6928911380198521,0.7201566171385524
0.014920960032899812,-0.8805315367846749,1.9807523966472806,1.2548759122271174
0.15580024666388428,-1.390801215972819,1.7877922988925992,1.902216495782017
0.3597319201314759,-0.7794506698081487,1.8501931612292972,1.6111691623526776
-0.04776345509712021,-0.9721973454126818,1.8027430907391908,1.2290645129270454
0.1316791279339563,-1.2290645129270452,1.6111691623526765,0.22264793779319172
0.5659488219328631,-1.2483449437436769,2.300346955727879,0.7047716066110467
0.16184416680396213,-1.501085946044025,2.1893497555220427,0.8717709721899001
0.32178042130827067,-0.9392175745068243,1.5292984400031993,1.2614608488054828
-0.2502668996131862,-1.2227382594940654,0.33437680758881444,-0.9072289939325966
0.03283079095640524,-1.2164605669458162,0.8938006311794849,-0.7474998310356423
-0.16184416680396213,-1.1979091661139947,0.7396311922155762,0.3280721075316514
-0.5519941213168879,-1.9207605287266936,1.2883646799894253,-1.0943317074660928
-1.316234826023348,-1.1388591532520604,0.7554150263604693,-0.23796948491745498
-0.5835489577555577,-1.5197595111588966,0.5347002582995637,-0.751451543849005
-0.26878486860512624,-1.9022164957820153,0.7633778342569376,-1.0570775623935988
-0.6084981344998834,-1.2883646799894244,0.8331468660796095,-0.7794506698081721
-0.36610635680056963,-1.2418667918433202,-0.06868784298850579,0.0926388530388403
-0.35655019101638796,-1.295238129128404,0.48373855304610314,-1.0162217327405565
-0.5694546786089567,-1.9399896117517068,-1.309171716785777,-1.1388591532520604
-0.45376219016987945,-0.8122178014999136,0.545057043236798,-0.11363920250720455
-1.0943317074660928,-1.8027430907391904,-0.44386131192624945,0.1346897940089197
-0.08964235107576254,-0.8630768082997791,0.9674215661016976,-1.0466997149874726
-0.5107533056261917,-0.8373765327938372,0.12866965494285035,-0.6595793500069236
-0.08365173390712909,-1.6448536269514729,0.14976201244462692,0.0567279552952648
-0.49720057068155404,-0.8458811527012234,-0.7673774314602017,0.41441332960007676
-0.8373765327938372,-1.7590357970929549,-0.25642971221103517,-0.5039653672113453
-0.16789400478810546,-0.8982587491015686,-1.0570775623935988,-0.4046779045300476
-0.3438589282400014,-1.5689196324989263,-1.390801215972819,-0.18608136867296757
-0.43400375499441046,-0.9964169123156181,-0.43072729929545756,-0.7754137071463972
-0.3917565592486184,-0.6374841609623769,-0.26878486860512596,-0.463707751457179
-0.23796948491745068,-0.685771607977826,0.7047716066110342,-0.14071481851845655
-1.0781823635060817,-0.6820013531424406,-0.5312607573635744,-0.1588214815341405
-0.43072729929545955,-0.6229257232100878,0.3155014472579608,0.023874918204524524
-0.04477617669551694,-0.9674215661017015,0.884937249765428,-1.1979091661139947
-0.5764875032319379,-1.8669772714006438,-0.5485222826980979,-0.14976201244462706
-0.9721973454126818,-0.9027347916438648,-0.9964169123156181,0.4438613119262478
-0.035816631660069605,-1.1857671045333316,1.0415528300904862,-0.6120930576553809
-0.6049110581168619,-0.6707481986319156,-0.18001236979270496,0.11363920250720469
-0.8289320521711073,-1.116318759832843,-1.3525780265528826,-1.0997786623089358
-0.8630768082997791,-1.3525780265528826,-0.9299809413972769,-0.26878486860512596
-0.9964169123156181,-0.5835489577555577,-0.463707751457179,-0.14372923370582416
-0.5347002582995636,-0.8331468660796099,-1.0112333405528748,-0.29673783825989797
-0.14976201244462692,-1.5488051323094818,-1.7590357970929549,0.7357140097174591
0.09563618704124537,-1.5292984400031993,0.1467449554865486,-1.2354403415612518
-1.1107716166367863,-0.7162944973653088,-1.4229111803109864,-0.8373765327938372
-0.22877008485407824,-0.7754137071463972,-0.17092121586939724,-1.0013312975256938
-0.3821084122003638,-2.8227138814289354,0.8247319127657188,-1.4229111803109864
-0.6895516362440404,-1.5792195192835745,-0.3217804213082704,-0.7633778342569376
-0.1106362987821126,-1.7451866691607458,0.5381460965041873,-0.5312607573635746
-0.747499831035642,-0.6632930964212768,-0.13167912793395617,-0.20737848262438158
-0.5039653672113453,-2.260188991329375,-0.1166431313180688,-0.8039452913875318
-0.4144133296000765,-0.93458929107348,-0.6448141685061833,0.30298044805620655
-0.05672795529526466,-0.6744897501960817,0.7998296120240876,-1.0781823635060817
0.3692991461674126,-1.031340969309831,1.3600644683394245,-1.021235541706597
-0.9485350408266378,-1.398694007808177,0.42745546102057647,-0.7201566171385531
-0.4703636383779993,-1.316234826023344,0.6448141685061831,-1.309171716785777
0.026859960884450182,-0.8761428492468408,-0.00596819798904888,-1.127517349072127
-0.278078133485501,-0.8163749586374262,0.2687848686051258,-0.5800146152437611
0.08065756414684888,-2.5926555762822416,-0.5175648597369029,-0.9392175745068245
-0.7835003753897741,-0.8849372497654374,-0.6744897501960817,-1.041552830090491
-0.2471890687130091,-0.7318080838596176,0.21959000511987248,-1.1918161716813946
-1.204046960026702,-0.626552853724756,-0.45707234420909065,-0.8893602069871992
-0.372495704588401,-2.2233757099430864,0.32492465663561104,-0.626552853724756
-0.14372923370582402,-2.514954877802528,0.06868784298850579,-0.45045700061506866
-0.13167912793395617,-1.7877922988926054,-0.19215722925437284,-1.2227382594940654
-0.375696073712805,-1.1619935246052235,0.3533720673209081,-1.2747974249655285
-0.8849372497654336,-1.6565076970533983,-0.493826705042641,-0.9532247863106325
-1.2290645129270452,-1.0889170286405414,-1.884304422782422,-0.6013317483706249
-0.9299809413972769,-1.1331700302595595,-0.2626022795863518,-0.25642971221103505
-0.7047716066110464,-0.5554726262848051,-0.35973192013147565,0.05075115979356231
-0.6933415430368173,-1.6003371505758892,0.6595793500069237,-0.9299809413972769
-1.2548759122271174,-0.9208229763683788,-0.362917295139356,-0.4770404284894434
-0.9866596365158973,-1.0415528300904857,-0.4703636383779993,-1.156151857708113
-1.5389785873705804,-1.0943317074660928,-0.976995402269323,-0.2533471031357997
-0.9162728400845219,-2.4499976606027283,0.6782407680102659,-1.0728613416500041
-1.1619935246052235,-0.8247319127657184,-0.7633778342569376,-0.5835489577555577
-0.5485222826980979,-1.2102304517744078,-0.22264793779319245,0.8289320521711078
-1.8339146358159137,-0.9866596365158973,-0.032830790956405655,-1.1503493803760079
-1.1219004674623523,-1.6683911939470795,-0.9721973454126821,-0.735714009717459
-0.48373855304610314,-5.199337582605575,-0.576487503231937,-0.6632930964212767
-0.8501564775591638,-0.5694546786089572,0.3375341331500445,-0.19215722925437284
-1.0675705238781412,-0.5729675484954633,-1.7184515433910246,0.29673783825989813
0.18304602646993237,-1.2815515655446004,1.3162348260233454,-0.9027347916438648
-0.4241881922468552,-1.5587835495029956,1.210230451774407,-0.8501564775591641
-1.2681009431780323,-1.001331297525693,-0.893800631179489,-0.2811811933089542
-1.156151857708113,-1.0835340886836176,-0.43728487644195824,-0.5415983364404527
-1.3451666341766395,-0.9438660649065356,0.1166431313180653,-0.7240295087529761
-2.3445977074702737,-1.5389785873705804,-0.739631192215576,-0.3692991461674125
-1.295238129128404,-0.9915264746773306,0.8416212335729143,0.7673774314601878
-0.2656923046015012,-0.6895516362440404,-0.34702647570686246,-0.11664313131806867
-1.309171716785777,-0.708602106764754,-0.6338319860929816,-0.020890088246888424
-0.6707481986319156,-1.4829216141410033,0.14372923370582416,-0.09863438048851791
-0.32178042130827517,-0.8289320521711075,0.7240295087529766,-0.437284876441953
-1.0162217327405565,-1.323364216455058,-0.06569701669164037,0.9117415954377459
-1.2614608488054833,-1.3021733217241485,-0.47369939376565057,-0.5729675484954633
-0.07766411731290557,-1.4919422487276346,-1.5689196324989267,-0.32178042130827106
-0.07167928382863238,-1.0997786623089358,0.7318080838596178,-0.3375341331500461
-0.7794506698081487,-1.0466997149874726,-0.19824019188599118,-1.2548759122271174
-0.42745546102057647,-0.9253922574738591,0.28739547728120984,-0.41766717348273275
-0.25951475993776346,-1.4229111803109864,-0.7998296120240876,-0.3597319201314759
-0.5175648597369028,-1.127517349072127,0.7835003753897732,-1.330561513178897
-0.2998576824663351,-1.6928911380198521,-0.5835489577555577,-0.050751159793561894
-0.146744955486549,-0.8674156943957149,1.0212355417065961,-0.30298044805620644
-1.6805150795882322,-2.3939797998185095,-1.001331297525693,-0.2842869629916827
-0.6013317483706249,-0.6411448587139198,-0.07167928382863197,-0.9626677504946355
-0.7916386077433746,-1.0162217327405565,0.4014413129001809,-0.4438613119262475
-0.8674156943957149,-0.6670160135425022,-0.49045845128523125,-0.3438589282400014
-1.4395314709384557,-0.2873954772812097,0.4703636383779995,-0.04477617669551666
-1.8669772714006438,-0.7835003753897741,-1.021235541706597,-0.33437680758881416
-1.9399896117517068,-0.6049110581168619,-0.11063629878211302,0.2564297122110348
-1.3676279233156883,-0.7998296120240876,-1.414746425534977,0.3629172951393563
-2.1001654928444693,-0.6301882460226785,0.18608136867296615,-0.7162944973653078
-1.2747974249655285,-0.644814168506183,0.943866064906536,-0.48373855304610297
-0.3982089211336603,-0.8080746339118065,-0.21348026452983423,0.21348026452983437
-1.6448536269514729,-0.6484921805928581,-0.4014413129001804,0.077664117312905
-1.222738259494066,-0.6971414348463432,-0.6521789863427858,-0.6301882460226785
-1.2815515655446004,-0.7673774314602017,0.20128441209608228,0.4340037549944096
-0.4471567246764458,-1.0112333405528748,0.1316791279339563,-0.047763455097121044
-1.4311719086331403,-0.739631192215576,0.8674156943957149,0.23490081848237185
-0.241040393886027,-0.9818160569824322,0.7514515438490051,0.5906396312561328
-0.939217574506825,-0.6558746782604521,0.17394999408838266,-0.893800631179489
-0.735714009717459,-0.7916386077433746,0.5519941213168884,-0.8416212335729142
-0.45045700061506866,-1.731664396122245,0.19824019188599148,-1.0364333894937898
-0.7554150263604692,-0.7009514195842119,0.08964235107576254,0.14071481851845669
-0.2226479377931923,-1.4565592062179569,0.29050677112339396,0.6193067695087763
-1.001331297525693,-1.156151857708113,0.038802791712631526,0.44057071237041473
-1.1737973880246764,-0.7554150263604692,0.005968197989048463,-0.15580024666388415
-0.9117415954377498,-1.1737973880246755,-1.4829216141410033,-0.5107533056261917
-1.7732307647465084,-1.2548759122271174,-0.9866596365158973,0.20433049881260834
-1.1678751161199359,-1.375270434220007,-1.3676279233156883,-0.5450570432367979
-0.7633778342569376,-2.1893497555220844,0.562449907600316,-0.09263885303884002
-0.5624499076003167,-1.884304422782422,0.28118119330895447,-0.2873954772812097
-0.5870906048048712,-0.8587541099048018,-0.3692991461674125,-1.1857671045333316
-0.27188000539926077,-2.073828534496725,0.820546272450536,-1.1678751161199359
-0.976995402269323,-0.7633778342569376,-0.5870906048048712,-0.6049110581168622
-1.7055320607186064,-0.9117415954377509,0.07467136624548423,0.0029840857080816055
-0.6120930576553825,-1.309171716785777,-0.27807813348550114,-0.9208229763683788
-1.0112333405528748,-1.1503493803760079,0.9915264746773306,-0.22570795386016282
-1.3021733217241485,-1.5103568962835032,-1.2483449437436769,-1.0675705238781412
-0.19824019188599118,-0.8893602069871992,-0.8247319127657184,-0.1769803688820698
-1.1797611176118612,-0.9072289939325966,0.5175648597369016,-0.6707481986319156
-1.5103568962835032,-0.9532247863106325,-1.2164605669458162,-0.4079187409450348
-1.323364216455058,-2.300346955727878,-1.2747974249655285,-0.1286696549428509
-1.1052584438236805,-2.0024338099566465,-0.4079187409450348,0.26260227958634946
-0.6484921805928572,-0.8039452913875315,-0.5244005127080407,0.06270677794321385
-0.9027347916438648,-0.7240295087529772,-0.5005801054667398,0.3724957045884014
-1.127517349072127,-1.2354403415612518,-0.18608136867296712,0.38210841220036396
-1.9599639845400545,-1.0364333894937903,-0.7162944973653078,-0.9485350408266378
-0.8805315367846752,-0.6521789863427858,-1.4565592062179569,-0.8163749586374262
-0.824731912765722,-0.9162728400845219,-0.49720057068155404,-0.6820013531424406
-1.0889170286405414,-1.818108055374894,-1.116318759832843,0.10463345561407471
-0.93458929107348,-2.6901095271588655,1.191816171681395,-0.24411357767099337
-1.9207605287266936,-0.735714009717459,-0.3155014472579608,-0.8289320521711101
-1.1445853775130514,-1.3451666341766395,-0.7318080838596176,-0.13167912793395617
-1.5292984400031993,-0.7593904115260794,-0.6558746782604519,-0.7279132908816441
-2.0488560762297037,-1.5896897204901463,-0.5694546786089583,0.06868784298850579
-0.5312607573635746,-1.021235541706597,0.204330498812608,-0.619306769508776
-1.1979091661139947,-1.4652337926855223,-0.8674156943957149,0.7124430323894893
-0.9915264746773306,-1.0728613416500028,0.24411357767099323,-0.3061061710154012
-0.18608136867296712,-1.1797611176118612,-0.4471567246764458,-0.685771607977826
-0.7124430323894889,-1.8501931612292957,-0.565948821932863,-0.011936608571117828
-0.7279132908816441,-1.4395314709384568,-1.0835340886836176,0.014920960032900369
-0.6744897501960817,-1.8339146358159137,-0.30298044805620644,0.4046779045300476
-0.2842869629916827,-1.3600644683394245,-1.6683911939470795,-0.222647937793192
-0.9674215661017077,-1.633418768283204,-0.4241881922468552,-0.4471567246764458
-0.8080746339118065,-1.9599639845400545,-0.5729675484954633,-1.0835340886836176
-0.21653412444917083,-1.414746425534976,0.8122178014999124,1.0415528300904862
-1.0062699858608395,-1.0062699858608395,0.08664665379916942,0.42092544544688093
0.0,-1.330561513178897,-0.5141561007445341,0.14976201244462692
-1.0364333894937898,-1.3676279233156883,-0.5381460965041871,0.1588214815341405
-1.5587835495029956,-0.5209796432934735,-0.4870957526843022,-0.36291729513935644
-0.3092348875477788,-1.0262751551236695,-0.5589578655042564,0.5554726262848051
-1.5792195192835745,-0.6156959086521891,-1.8027430907391908,0.6338319860929819
-0.5906396312561332,-0.8544473986959904,-0.43400375499441046,0.25951475993776374
-1.3525780265528826,-1.051874477842607,-0.7554150263604692,0.3061061710154012
-0.6670160135425022,-1.0781823635060817,-0.9027347916438648,0.5107533056261915
-2.128045234184984,-1.1918161716813946,-1.0781823635060817,0.5870906048048566
-1.818108055374894,-2.1001654928444693,0.6521789863427861,0.4972005706815544
-0.8205462724505356,-2.3445977074702737,-1.2548759122271174,0.898258749101569
-1.031340969309831,-1.9807523966472789,-0.8717709721899588,0.4307272992954568
-0.3853204664075676,-2.128045234184984,-0.7279132908816448,-0.5554726262848054
