loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.482982754533009,0.7699752841789085,0.8183707123886019,0.5096044031179258,0.2924363072946526,0.3170921134278671,-0.5433999500473384,0.8517259806982667,-0.18343069425041766,0.482982754533009,0.27406124145209654,0.482982754533009,0.32949173827431244,1.5461608427953877,-0.18343069425041766,-5.199337582605575,1.1763961244428374,0.0942851711969144,0.2924363072946526,0.2557782547079564,0.7859020343798331
0.7699752841789089,1.345686146905198,1.3753786498834617,1.4063358712022724,0.9768599379419289,0.9768599379419283,-0.8517259806982665,1.1085933833417223,0.834932226744328,1.015517613293485,0.9304992040482307,1.015517613293485,0.8773773893133454,-5.199337582605575,0.41785061995716233,-5.199337582605575,0.8266231281397208,0.8602135051065599,0.9487986970572456,0.9768599379419289,1.345686146905198
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-0.41143830150201166,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,-0.26795703033347446,-0.2557782547079564,0.4242801658692169,-0.2557782547079564,-0.3544459617678878,-0.2801756816848516,-0.3047410526908449,-0.2801756816848516,-0.32949173827431244,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.05298171210299648,-0.31091065437940385,-0.26795703033347446,-0.36700535517185434,-0.07656810099366816
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
1.3753786498834617,1.908411681888471,1.7797470243313613,1.0977802227040943,1.5461608427953877,1.5862789009146598,-0.8517259806982665,1.0354271248336868,1.9867657945821415,1.3753786498834617,1.5083874268195065,1.3753786498834617,1.5862789009146598,0.11795503445067536,1.3032534052057194,1.1195377438602057,0.8266231281397208,1.7251133770389853,1.4387028137748752,1.5862789009146598,1.908411681888471
1.5862789009146598,0.9863861436902606,1.005712287665531,1.237335802662861,1.5862789009146598,1.5083874268195065,-1.164722210836303,1.5461608427953877,1.317134849957215,1.5083874268195065,1.455467410332299,1.5083874268195065,1.4387028137748752,1.6073335394441648,1.3753786498834617,-5.199337582605575,1.005712287665531,1.3312748466809177,1.5461608427953877,1.5461608427953877,1.005712287665531
0.22549239091507492,-0.0942851711969144,-5.199337582605575,0.0942851711969144,0.10611267119769228,0.12388232125861295,-0.30474105269084506,0.4962496149299904,-0.2924363072946526,0.231532154296155,0.08837646690321847,0.231532154296155,0.14763718410457638,1.317134849957215,0.20141308200387673,-5.199337582605575,0.6561352756118646,-0.04709022934421194,0.11203188886615173,0.047090229344212094,-0.07656810099366816
1.455467410332299,1.1306178708516468,1.005712287665531,1.0977802227040943,1.3753786498834617,1.3753786498834617,-0.8517259806982665,1.141838570145516,1.5083874268195065,1.317134849957215,1.317134849957215,1.317134849957215,1.345686146905198,1.472651352164115,1.629125826244839,1.1195377438602057,1.1763961244428374,1.5083874268195065,1.345686146905198,1.317134849957215,1.153204904155107
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-2.1337426865369884,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
0.4436757985571845,0.10611267119769228,-5.199337582605575,0.0942851711969144,0.46980036644035356,0.4698003664403595,-0.30474105269084506,0.41785061995716233,0.4307272992954601,0.4436757985571845,0.4436757985571845,0.4436757985571845,0.4632398038244735,0.11795503445067536,0.810173656886858,-5.199337582605575,0.482982754533009,0.5365922541013273,0.40504285616301966,0.46980036644035916,0.11795503445067536
-0.7939405408106652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6634502165382117,-5.199337582605575,-0.810173656886858,-5.199337582605575,-5.199337582605575
-0.21946084210116953,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,-0.10019716911239164,-0.1001971691123915,0.0942851711969144,0.017653228648661298,-0.04120038062784789,-0.04120038062784789,-0.12388232125861309,-0.04120038062784789,-0.18941794852071067,-5.199337582605575,-0.18343069425041766,-5.199337582605575,0.31091065437940385,-0.04709022934421194,-0.05298171210299648,-0.13575017698006733,-0.07656810099366816
0.45669911932122276,0.5502329235462904,1.1418385701455152,0.5096044031179258,0.4436757985571845,0.45669911932122276,-0.30474105269084506,0.5230507067251935,0.3544459617678878,0.45669911932122276,0.40504285616301966,0.45669911932122276,0.4632398038244735,0.3481872925165802,0.5502329235462904,1.4726513521641156,0.6561352756118646,0.41785061995716233,0.4307272992954577,0.411438301502012,0.5708886614807945
1.0765303368163022,1.2124187877842667,1.6751912508818037,1.237335802662861,1.0455374359127296,1.0977802227040943,-1.164722210836303,1.5083874268195065,0.6488552762353474,1.289618645716402,1.0557557657869332,1.289618645716402,1.1306178708516468,0.5917909108838713,1.0455374359127296,1.1195377438602057,1.5270018016004936,1.025421560503795,0.9960027144534012,1.0870939186959654,1.2247822432989572
0.3544459617678878,0.10611267119769228,-5.199337582605575,0.0942851711969144,0.3544459617678878,0.3670053551718546,-0.11795503445067536,0.3170921134278671,0.40504285616301994,0.3923011950422989,0.3419422325702016,0.3923011950422989,0.41785061995716233,-5.199337582605575,0.810173656886858,-5.199337582605575,0.482982754533009,0.4698003664403598,0.32949173827431244,0.3923011950422989,0.11795503445067536
0.5096044031179258,0.6488552762353474,1.1418385701455152,0.8687634548202497,0.30474105269084517,0.32949173827431244,-0.5433999500473384,0.6200706601124366,0.04120038062784789,0.40504285616301994,0.30474105269084517,0.40504285616301994,0.32949173827431244,0.3481872925165802,0.07656810099366816,-5.199337582605575,1.7251133770389853,0.5365922541013273,0.6200706601124465,0.45669911932122276,0.5708886614807945
0.8860569224058212,1.4063358712022724,1.9460961374789645,1.5659048595991722,0.9960027144534012,1.015517613293485,-0.5433999500473384,0.7859020343798316,1.237335802662861,0.9580685976089729,0.9768599379419275,0.9580685976089729,0.9580685976089729,1.1418385701455152,0.5502329235462904,-5.199337582605575,0.6561352756118646,0.9487986970572456,1.0354271248336868,0.9125061236623734,1.4063358712022724
-0.2074214256689529,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.2924363072946526,-0.3170921134278671,0.19541200066782957,-0.08837646690321847,-0.4962496149299904,-0.231532154296155,-0.37330670353707096,-0.231532154296155,-0.22549239091507492,0.11795503445067536,-0.029424765179935395,-5.199337582605575,-0.17147566282747315,-0.4962496149299904,-0.2863006147481917,-0.36700535517185434,-0.32949173827431244
-0.2801756816848518,-0.0942851711969144,-5.199337582605575,-5.199337582605575,-0.32949173827431244,-0.34194223257020145,0.6200706601124462,-0.46980036644035966,-0.05298171210299648,-0.3670053551718545,-0.37330670353707096,-0.3670053551718545,-0.32949173827431244,-5.199337582605575,-0.029424765179935395,-5.199337582605575,-0.5096044031179258,-0.31091065437940385,-0.33571048035200285,-0.2801756816848516,-0.07656810099366816
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
1.2630456626720465,0.41143830150201166,0.8183707123886019,0.5096044031179258,1.3032534052057194,1.2896186457164054,-1.164722210836303,1.6751912508818023,0.6634502165382117,1.472651352164115,1.237335802662861,1.472651352164115,1.2124187877842671,0.810173656886858,1.6751912508818045,-5.199337582605575,1.5270018016004936,1.025421560503795,1.2630456626720465,1.2896186457164056,0.42428016586921724
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.810173656886858,-0.810173656886858,0.8860569224058209,-0.708115975747597,-1.005712287665531,-0.7859020343798331,-0.730984316847628,-0.7859020343798331,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6634502165382117,-1.2247822432989568,-0.810173656886858,-1.2247822432989568,-5.199337582605575
-0.37962290989397623,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.41785061995716233,-0.4050428561630198,0.32949173827431244,-0.23153215429615528,-0.5917909108838713,-0.3544459617678878,-0.41143830150201166,-0.3544459617678878,-0.43072729929545744,-5.199337582605575,-0.029424765179935395,-5.199337582605575,-0.2557782547079564,-0.5365922541013274,-0.45017791469254637,-0.41785061995716233,-0.32949173827431244
0.19541200066782957,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.08837646690321861,-0.07656810099366816,0.0942851711969144,0.05298171210299648,-0.017653228648661298,-0.005884137885377095,-0.0942851711969144,-0.005884137885377095,-0.017653228648661298,1.3906906674595174,0.41785061995716233,-5.199337582605575,0.31091065437940385,0.02353858919571012,-0.07656810099366816,-0.07656810099366816,-0.32949173827431244
1.7251133770389853,1.5461608427953877,-5.199337582605575,1.237335802662861,1.7251133770389853,1.7251133770389853,-1.4387028137748752,1.908411681888471,1.0765303368163022,1.7797470243313656,1.6751912508817974,1.7797470243313656,1.629125826244839,1.779747024331363,1.8402761875098597,1.1195377438602057,2.1337426865369884,1.5461608427953877,1.7251133770389853,1.6751912508818045,1.5461608427953877
-2.349882409745197,-0.4962496149299904,0.5365922541013275,-0.3923011950422989,-1.7797470243313613,-1.7797470243313613,5.19933758270342,-1.5862789009146592,-1.5862789009146603,-1.5862789009146618,1.908411681888471,-0.8183707123886019,-1.066085537902915,0.3481872925165802,-0.18343069425041766,1.4726513521641156,-1.6751912508818063,-0.9580685976089729,-1.6751912508818063,-0.9580685976089729,-0.4962496149299904
0.1655074315881862,0.41143830150201166,0.8183707123886019,0.5096044031179258,0.2801756816848518,0.2801756816848518,-0.8517259806982665,0.9214653728676122,-0.20742142566895305,0.4698003664403598,0.27406124145209654,0.4698003664403598,0.21946084210116967,-5.199337582605575,0.6561352756118646,-5.199337582605575,1.345686146905198,0.24970317663815458,0.22549239091507492,0.2924363072946526,0.42428016586921724
0.017653228648661298,-0.0942851711969144,-5.199337582605575,0.0942851711969144,-0.14763718410457624,-0.14763718410457624,-0.11795503445067536,0.20742142566895336,-0.4307272992954573,-0.029424765179935395,-0.17147566282747315,-0.029424765179935395,-0.07066802212728979,1.1418385701455152,0.20141308200387673,-5.199337582605575,0.482982754533009,-0.24363730038469722,-0.12388232125861337,-0.15954508992311342,-0.07656810099366816
0.5502329235462904,0.6488552762353474,1.1418385701455152,0.8687634548202497,0.708115975747597,0.7233195768091407,-0.5433999500473384,0.6488552762353474,0.7386922436465501,0.7233195768091407,0.7005753357318684,0.7233195768091407,0.5502329235462904,0.3481872925165802,0.810173656886858,-5.199337582605575,1.005712287665531,0.8602135051065599,0.6781878705856449,0.7542414951202904,0.6708008312765316
0.5847951795549954,0.10611267119769228,-5.199337582605575,0.0942851711969144,0.17147566282747315,0.17147566282747315,0.4242801658692169,-0.26795703033347446,0.8860569224058212,-0.05298171210299648,0.14169117788346636,-0.05298171210299648,0.14763718410457638,1.908411681888471,0.20141308200387673,-5.199337582605575,-0.2557782547079564,0.3796229098939759,0.13575017698006733,0.1774500083052407,0.11795503445067536
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-0.41143830150201166,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.4436757985571845,-0.43719238618455963,0.4242801658692169,-0.2924363072946526,-0.5778279520282654,-0.41143830150201166,-0.5163158858752855,-0.41143830150201166,-0.3859542976636214,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.36071854601173053,-0.5917909108838713,-0.41143830150201166,-0.5163158858752855,-0.32949173827431244
1.908411681888471,1.9867657945821415,1.455467410332299,1.6751912508818056,1.8402761875098597,1.8402761875098597,-1.164722210836303,1.7251133770389853,1.629125826244839,1.8402761875098597,1.7517767325964828,1.8402761875098597,1.908411681888471,1.5083874268195065,1.9867657945821415,1.8732572954147062,1.7251133770389853,1.908411681888471,1.779747024331364,1.908411681888471,1.9867657945821415
0.1655074315881862,-0.0942851711969144,-5.199337582605575,0.0942851711969144,0.08837646690321847,0.017653228648661298,0.32949173827431244,-0.20742142566895277,0.4436757985571845,-0.08837646690321861,0.029424765179935534,-0.08837646690321861,0.02353858919571012,0.810173656886858,0.5502329235462904,-5.199337582605575,-0.36071854601173053,-0.017653228648661298,0.09428517119691468,0.07656810099366816,-0.07656810099366816
0.8687634548202494,0.6488552762353474,1.1418385701455152,0.8687634548202497,0.9214653728676122,0.9214653728676122,-0.8517259806982665,1.164722210836303,0.7233195768091396,0.9960027144534012,0.8860569224058212,0.9960027144534012,0.8773773893133454,0.9580685976089729,0.5502329235462904,1.4726513521641156,1.1763961244428374,0.9125061236623734,0.8860569224058212,0.9396096191602995,0.6708008312765316
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.2801756816848518,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.11203188886615173,-0.11203188886615173,0.27406124145209654,-0.12388232125861323,0.07656810099366816,-0.11203188886615173,-0.12388232125861309,-0.11203188886615173,-0.22549239091507492,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.15358841466960238,0.24970317663815458,-0.1476371841045761,-0.029424765179935395,-0.32949173827431244
-0.029424765179935395,0.41143830150201166,-5.199337582605575,0.6708008312765316,0.1476371841045761,0.15954508992311356,-0.30474105269084506,0.4698003664403598,-0.13575017698006733,0.26795703033347446,0.14169117788346636,0.26795703033347446,0.11203188886615173,0.11795503445067536,-0.18343069425041766,-5.199337582605575,1.005712287665531,0.02353858919571012,0.14763718410457638,0.047090229344212094,0.42428016586921724
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
1.9867657945821415,2.079638690109107,1.2762195085596786,2.079638690109107,2.079638690109107,2.079638690109107,-1.4387028137748752,2.079638690109107,2.079638690109107,2.079638690109107,2.079638690109107,2.079638690109107,2.079638690109107,1.9867657945821415,1.779747024331363,5.19933758270342,1.5270018016004936,2.079638690109107,2.079638690109107,2.079638690109107,2.079638690109107
-0.5433999500473384,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.4050428561630198,-0.3923011950422989,0.6634502165382117,-0.5096044031179257,-0.30474105269084506,-0.482982754533009,-0.41143830150201166,-0.482982754533009,-0.4632398038244735,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5096044031179258,-0.41143830150201166,-0.3923011950422989,-0.4436757985571845,-0.32949173827431244
1.005712287665531,0.8948037249220387,1.2762195085596786,1.025421560503795,0.8860569224058212,0.9036195275140619,-0.8517259806982665,1.0660855379029155,0.7542414951202904,0.9768599379419289,0.8687634548202494,0.9768599379419289,0.9214653728676122,1.3906906674595174,1.3032534052057194,-5.199337582605575,1.629125826244839,1.025421560503795,0.9036195275140617,0.8020306803054007,0.9125061236623734
1.455467410332299,1.6996229113499732,1.6073335394441648,1.8732572954147062,1.472651352164115,1.5461608427953877,-1.164722210836303,1.629125826244839,1.015517613293485,1.629125826244839,1.455467410332299,1.629125826244839,1.5461608427953877,1.1418385701455152,1.0977802227040943,1.8732572954147062,1.8402761875098597,1.472651352164115,1.472651352164115,1.472651352164115,1.6996229113499732
0.39230119504229916,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,1.015517613293485,1.0765303368163022,-0.30474105269084506,0.5639767532523378,1.6751912508818045,0.9214653728676122,1.015517613293485,0.9214653728676122,0.9768599379419294,0.5917909108838713,1.0977802227040943,-5.199337582605575,-0.04709022934421194,0.7699752841789089,0.5570916844463071,0.4436757985571845,0.7859020343798331
-0.6272178685399789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6058702155615678,-0.6200706601124469,0.5778279520282652,-0.43719238618455963,-0.9580685976089729,-0.5096044031179257,-0.730984316847628,-0.5096044031179257,-0.5163158858752855,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6634502165382117,-0.8183707123886019,-0.529809336175732,-0.6856121044129418,-5.199337582605575
0.39230119504229916,0.10611267119769228,-5.199337582605575,0.32949173827431244,0.26795703033347446,0.2557782547079564,-0.11795503445067536,0.2557782547079564,0.26795703033347446,0.2801756816848518,0.231532154296155,0.2801756816848518,0.4632398038244735,0.5917909108838713,-0.029424765179935395,-5.199337582605575,0.482982754533009,0.3419422325702016,0.26795703033347473,0.24363730038469722,0.11795503445067536
1.0977802227040943,0.7699752841789085,0.6634502165382117,0.8687634548202497,1.164722210836303,1.164722210836303,-0.8517259806982665,1.2896186457163996,0.9396096191602995,1.237335802662861,1.1195377438602048,1.237335802662861,1.0455374359127296,-5.199337582605575,1.455467410332299,1.1195377438602057,1.345686146905198,1.2124187877842667,1.0977802227040943,1.141838570145516,0.7859020343798331
-0.6272178685399789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3544459617678878,-0.45669911932122303,0.32949173827431244,-0.20742142566895277,-0.708115975747597,-0.37962290989397607,-0.5163158858752855,-0.37962290989397607,-0.5163158858752855,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.629125826244839,-0.31091065437940385,-0.5988157254156958,-0.3923011950422989,-5.199337582605575
