loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-0.5433999500473384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6058702155615678,-0.598815725415696,1.3753786498834617,-1.0977802227040943,-0.10019716911239178,-0.7233195768091406,-0.730984316847628,-0.7233195768091406,-0.6200706601124467,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-1.0977802227040943,-0.4962496149299904,-0.6561352756118646,-0.5988157254156958,-5.199337582605575
-0.7156970969546974,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-0.18343069425041766,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-0.2801756816848518,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,-0.2924363072946526,-0.2924363072946526,0.5230507067251942,-0.37962290989397607,-0.24363730038469736,-0.32949173827431244,-0.3047410526908449,-0.32949173827431244,-0.22549239091507492,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2557782547079564,-0.24363730038469722,-0.30474105269084506,-0.29858302900635336,-0.07656810099366816
1.2896186457164065,1.1306178708516468,1.005712287665531,1.237335802662861,1.2124187877842671,1.188232598287375,-0.5433999500473384,0.834932226744328,1.4063358712022733,1.0557557657869332,1.141838570145516,1.0557557657869332,1.317134849957215,0.810173656886858,1.4063358712022724,1.4726513521641156,0.31091065437940385,1.0977802227040943,1.2124187877842671,1.1763961244428374,1.153204904155107
2.349882409745196,2.349882409745196,2.349882409745196,2.194924499305056,2.349882409745196,2.349882409745196,-1.4387028137748752,2.194924499305056,2.349882409745196,2.194924499305056,2.349882409745196,2.194924499305056,2.349882409745196,5.19933758270342,2.349882409745196,2.1337426865369884,1.908411681888471,2.349882409745196,2.349882409745196,2.349882409745196,2.349882409745196
1.0557557657869332,1.2630456626720465,0.8183707123886019,1.237335802662861,1.345686146905198,1.317134849957215,-0.8517259806982665,0.8687634548202494,1.7797470243313613,1.188232598287375,1.2630456626720465,1.188232598287375,1.0977802227040943,0.9580685976089729,0.9487986970572456,-5.199337582605575,0.6561352756118646,1.3753786498834617,1.317134849957215,1.2630456626720465,1.2630456626720465
-0.7939405408106652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
0.7542414951202904,0.41143830150201166,0.8183707123886019,0.6708008312765316,1.0977802227040943,1.0557557657869332,-0.8517259806982665,1.2124187877842671,0.9036195275140608,1.0977802227040943,1.015517613293485,1.0977802227040943,0.834932226744328,0.9580685976089729,0.07656810099366816,-5.199337582605575,0.6561352756118646,0.7699752841789089,1.141838570145516,0.9960027144534012,0.42428016586921724
2.079638690109107,1.5862789009146598,2.079638690109107,1.8732572954147062,1.7797470243313978,1.7797470243320044,-1.4387028137748752,1.8402761875098597,1.4387028137748752,1.908411681888471,1.7517767325964828,1.908411681888471,1.9867657945821415,2.194924499305056,2.079638690109107,1.1195377438602057,2.1337426865369884,1.8402761875098597,1.8402761875098597,1.8402761875098597,1.5862789009146598
-0.48960541272626346,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6058702155615678,-0.598815725415696,0.6488552762353474,-0.4962496149299904,-0.5502329235462904,-0.5365922541013274,-0.730984316847628,-0.5365922541013274,-0.7005753357318687,0.3481872925165802,-0.18343069425041766,-5.199337582605575,-0.5096044031179258,-0.6634502165382117,-0.529809336175732,-0.6856121044129418,-5.199337582605575
1.2124187877842671,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,1.3032534052057194,1.237335802662861,-1.164722210836303,1.472651352164115,0.9214653728676122,1.345686146905198,1.188232598287375,1.345686146905198,1.1306178708516468,0.11795503445067536,1.7251133770389853,-5.199337582605575,0.6561352756118646,1.025421560503795,1.1763961244428374,1.4387028137748752,-0.07656810099366816
0.39230119504229916,0.10611267119769228,-5.199337582605575,0.32949173827431244,0.231532154296155,0.24363730038469694,-0.11795503445067536,0.2801756816848518,0.1834306942504178,0.2436373003846975,0.20742142566895277,0.2436373003846975,0.3923011950422989,0.5917909108838713,-0.029424765179935395,-5.199337582605575,0.482982754533009,0.24970317663815458,0.26795703033347473,0.1774500083052407,0.11795503445067536
0.2618627874573754,0.10611267119769228,-5.199337582605575,0.32949173827431244,0.3170921134278671,0.2924363072946526,-0.30474105269084506,0.32949173827431244,0.17147566282747315,0.32949173827431244,0.27406124145209654,0.32949173827431244,0.26795703033347446,0.11795503445067536,0.41785061995716233,1.1195377438602057,0.15358841466960238,0.0942851711969144,0.31091065437940385,0.26795703033347446,0.11795503445067536
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7542414951202904,-0.7542414951202904,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.730984316847628,-5.199337582605575,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.45017791469254637,-5.199337582605575,-0.529809336175732,-5.199337582605575,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.810173656886858,-0.810173656886858,0.8860569224058209,-0.708115975747597,-1.005712287665531,-0.7859020343798331,-0.730984316847628,-0.7859020343798331,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6634502165382117,-1.2247822432989568,-0.810173656886858,-1.2247822432989568,-5.199337582605575
0.5502329235462904,0.26795703033347473,-5.199337582605575,0.32949173827431244,0.5163158858752855,0.5365922541013275,-0.30474105269084506,0.4436757985571845,0.6058702155615682,0.5230507067251935,0.5096044031179258,0.5230507067251935,0.5917909108838713,0.11795503445067536,0.810173656886858,-5.199337582605575,0.31091065437940385,0.6781878705856446,0.45669911932122276,0.6561352756118646,0.27406124145209654
0.7005753357318684,1.0455374359127296,0.8183707123886019,0.6708008312765316,0.7542414951202904,0.7386922436465501,-0.8517259806982665,0.9580685976089729,0.4962496149299904,0.8020306803054007,0.7005753357318684,0.8020306803054007,0.8020306803054007,-5.199337582605575,0.30474105269084517,-5.199337582605575,1.005712287665531,0.708115975747597,0.730984316847628,0.7699752841789089,1.0660855379029155
-0.7156970969546974,-0.33571048035200285,-5.199337582605575,-5.199337582605575,-0.5502329235462904,-0.5365922541013274,0.7779139932047426,-0.6129549871932499,-0.4050428561630198,-0.5230507067251935,-0.5163158858752855,-0.5230507067251935,-0.6200706601124467,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5096044031179258,-0.41143830150201166,-0.5988157254156958,-0.5163158858752855,-0.32949173827431244
0.14169117788346636,0.10611267119769228,-5.199337582605575,0.0942851711969144,0.04120038062784789,0.05298171210299648,0.0,0.11203188886615173,0.017653228648661298,0.07656810099366816,0.029424765179935534,0.07656810099366816,-0.005884137885376956,0.9580685976089729,0.6561352756118646,1.1195377438602057,0.31091065437940385,0.1834306942504178,0.011768479506540813,0.09428517119691468,0.11795503445067536
-0.18941794852071067,0.10611267119769228,-5.199337582605575,-5.199337582605575,-0.2074214256689529,-0.23153215429615942,0.0942851711969144,0.06477040227667547,-0.45669911932122303,-0.15954508992311342,-0.2557782547079564,-0.15954508992311342,-0.14169117788346663,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.2557782547079564,-0.41143830150201166,-0.19541200066782957,-0.1774500083052407,0.11795503445067536
-0.0942851711969144,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.13575017698006733,-0.13575017698006733,0.19541200066782957,-0.08837646690321847,-0.15358841466960238,-0.13575017698006733,-0.15358841466960238,-0.13575017698006733,-0.10611267119769242,-5.199337582605575,0.30474105269084517,-5.199337582605575,-0.17147566282747315,-0.18941794852071067,-0.11203188886615173,-0.11795503445067536,-0.32949173827431244
1.005712287665531,1.629125826244839,0.6634502165382117,0.32949173827431244,0.9036195275140619,0.9396096191602995,-0.5433999500473384,0.6343972616258936,1.2124187877842671,0.8517259806982667,0.9036195275140617,0.8517259806982667,1.237335802662861,0.5917909108838713,0.20141308200387673,-5.199337582605575,0.8266231281397208,1.2630456626720465,0.8602135051065599,0.9580685976089729,1.629125826244839
0.04120038062784789,0.26795703033347473,-5.199337582605575,0.32949173827431244,0.017653228648661298,0.04120038062784789,0.19541200066782957,-0.06477040227667531,0.2436373003846975,0.005884137885377234,0.029424765179935534,0.005884137885377234,0.1834306942504178,-5.199337582605575,-0.029424765179935395,-5.199337582605575,0.15358841466960238,0.24970317663815458,0.029424765179935534,0.011768479506540813,0.27406124145209654
0.22549239091507492,0.7699752841789085,1.005712287665531,0.8687634548202497,0.39866393514661363,0.411438301502012,-0.11795503445067536,0.18941794852071067,0.5847951795549954,0.3481872925165802,0.40504285616301966,0.3481872925165802,0.36071854601173053,0.5917909108838713,-0.41143830150201166,-5.199337582605575,0.31091065437940385,0.5365922541013273,0.3670053551718546,0.35444596176788806,0.7859020343798331
-0.07656810099366816,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.04120038062784789,-0.005884137885377095,0.27406124145209654,-0.14763718410457624,0.2557782547079564,-0.07656810099366816,-0.04709022934421194,-0.07656810099366816,-0.04120038062784789,-5.199337582605575,0.41785061995716233,-5.199337582605575,-0.04709022934421194,0.0942851711969144,-0.029424765179935395,-0.005884137885376956,-5.199337582605575
1.5083874268195065,1.2124187877842667,1.2762195085596786,1.237335802662861,0.3670053551718546,0.3544459617678878,0.19541200066782957,-0.11203188886615173,0.9768599379419275,0.17147566282747315,0.3419422325702016,0.17147566282747315,0.2924363072946526,0.11795503445067536,0.5502329235462904,-5.199337582605575,1.7251133770389853,1.2896186457164056,1.3753786498834617,1.345686146905198,-0.32949173827431244
0.6488552762353474,0.9863861436902606,-5.199337582605575,1.025421560503795,0.6058702155615682,0.6343972616258936,-0.5433999500473384,0.7386922436465501,0.45669911932122276,0.6634502165382117,0.5917909108838713,0.6634502165382117,0.708115975747597,0.810173656886858,0.30474105269084517,-5.199337582605575,0.8266231281397208,0.6129549871932499,0.6343972616258936,0.5639767532523381,1.005712287665531
0.09428517119691468,0.7699752841789085,0.8183707123886019,0.5096044031179258,0.19541200066782957,0.20742142566895277,-0.11795503445067536,0.21946084210116967,0.15954508992311356,0.19541200066782957,0.1655074315881862,0.19541200066782957,0.24970317663815458,0.11795503445067536,-0.41143830150201166,-5.199337582605575,0.15358841466960238,0.1834306942504178,0.18941794852071067,0.22549239091507492,0.7859020343798331
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-0.34194223257020145,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.482982754533009,-0.46980036644035966,0.5365922541013275,-0.3923011950422989,-0.5365922541013274,-0.46980036644035966,-0.5163158858752855,-0.46980036644035966,-0.3859542976636214,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.36071854601173053,-0.5365922541013274,-0.45017791469254637,-0.5163158858752855,-0.32949173827431244
-0.6272178685399789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.066085537902915,0.3481872925165802,-0.41143830150201166,-5.199337582605575,-0.6634502165382117,-5.199337582605575,-0.810173656886858,-5.199337582605575,-5.199337582605575
0.3419422325702016,0.5502329235462904,-5.199337582605575,0.32949173827431244,0.4242801658692169,0.3923011950422989,0.0,0.10019716911239164,0.6930743226183035,0.3170921134278671,0.3419422325702016,0.3170921134278671,0.231532154296155,1.0354271248336868,0.6561352756118646,-5.199337582605575,0.05298171210299648,0.41785061995716233,0.40504285616301966,0.35444596176788806,0.5708886614807945
0.11203188886615173,0.10611267119769228,0.5778279520282655,0.0942851711969144,-0.017653228648661298,0.005884137885377234,0.0,0.15954508992311356,-0.07656810099366816,0.06477040227667517,-0.04709022934421194,0.06477040227667517,0.1834306942504178,0.3481872925165802,0.20141308200387673,-5.199337582605575,0.482982754533009,-0.017653228648661298,0.047090229344212094,-0.05887503442436337,0.11795503445067536
-0.45669911932122276,-0.33571048035200285,-5.199337582605575,-5.199337582605575,-0.3923011950422989,-0.37962290989397607,0.5778279520282652,-0.43719238618455963,-0.3923011950422989,-0.3923011950422989,-0.41143830150201166,-0.3923011950422989,-0.4632398038244735,-5.199337582605575,-0.18343069425041766,-5.199337582605575,-0.36071854601173053,-0.36071854601173053,-0.37330670353707096,-0.4050428561630198,-0.32949173827431244
2.194924499305056,2.194924499305056,2.5975307463203583,2.349882409745196,2.194924499305056,2.194924499305056,-1.629125826244839,5.19933758270342,1.2896186457164056,2.349882409745196,2.194924499305056,2.349882409745196,2.194924499305056,2.079638690109107,0.6561352756118646,2.5975307463203987,5.19933758270342,2.194924499305056,2.194924499305056,2.194924499305056,2.194924499305056
0.7699752841789089,0.6488552762353474,-5.199337582605575,0.6708008312765316,0.7699752841789089,0.708115975747597,-0.30474105269084506,0.5096044031179258,0.8687634548202494,0.6058702155615682,0.7005753357318684,0.6058702155615682,0.7309843168476282,1.237335802662861,0.9487986970572456,-5.199337582605575,0.31091065437940385,0.6488552762353474,0.7699752841789089,0.6561352756118646,0.6708008312765316
-0.48960541272626346,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6856121044129418,-0.6781878705856446,0.7156970969546974,-0.5502329235462904,-0.6708008312765313,-0.6200706601124467,-0.730984316847628,-0.6200706601124467,-0.6200706601124467,-5.199337582605575,-0.18343069425041766,-5.199337582605575,-0.6634502165382117,-0.6634502165382117,-0.7156970969546974,-0.6856121044129418,-5.199337582605575
-0.05887503442436337,0.26795703033347473,0.5778279520282655,0.32949173827431244,0.13575017698006733,0.1476371841045761,0.0,0.12388232125861295,0.10019716911239164,0.10019716911239164,0.08837646690321847,0.10019716911239164,-0.04120038062784789,0.5917909108838713,0.20141308200387673,-5.199337582605575,0.05298171210299648,0.0942851711969144,0.07656810099366816,0.1774500083052407,0.27406124145209654
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-0.5433999500473384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6856121044129418,-0.6781878705856446,0.7156970969546974,-0.5502329235462904,-0.6708008312765313,-0.6200706601124467,-0.730984316847628,-0.6200706601124467,-0.6200706601124467,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.6634502165382117,-0.6634502165382117,-0.7156970969546974,-0.6856121044129418,-5.199337582605575
-0.0942851711969144,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.13575017698006733,-0.13575017698006733,0.19541200066782957,-0.08837646690321847,-0.15358841466960238,-0.13575017698006733,-0.15358841466960238,-0.13575017698006733,-0.10611267119769242,-5.199337582605575,0.30474105269084517,-5.199337582605575,-0.17147566282747315,-0.18941794852071067,-0.11203188886615173,-0.11795503445067536,-0.32949173827431244
0.834932226744328,0.8948037249220387,1.005712287665531,0.6708008312765316,0.7386922436465501,0.7542414951202904,-0.30474105269084506,0.5365922541013275,0.8517259806982667,0.6930743226183035,0.7005753357318684,0.6930743226183035,0.8183707123886019,1.1418385701455152,0.9487986970572456,-5.199337582605575,0.6561352756118646,0.810173656886858,0.730984316847628,0.7386922436465501,0.9125061236623734
-0.45669911932122276,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.482982754533009,-0.48960541272626346,0.4242801658692169,-0.2924363072946526,-0.6129549871932499,-0.4501779146925462,-0.5163158858752855,-0.4501779146925462,-0.3859542976636214,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.36071854601173053,-0.5917909108838713,-0.45017791469254637,-0.5163158858752855,-0.32949173827431244
0.22549239091507492,0.7699752841789085,-5.199337582605575,0.32949173827431244,0.7233195768091407,0.7859020343798327,-0.8517259806982665,0.9768599379419257,0.5230507067251938,0.834932226744328,0.7620848074624755,0.834932226744328,0.2924363072946526,0.3481872925165802,0.07656810099366816,1.1195377438602057,1.345686146905198,0.9487986970572456,0.5917909108838713,0.8183707123886019,0.7859020343798331
-0.05887503442436337,0.41143830150201166,0.8183707123886019,0.32949173827431244,-0.05298171210299648,-0.05298171210299648,-0.11795503445067536,0.26795703033347446,-0.2801756816848516,0.05298171210299648,-0.04709022934421194,0.05298171210299648,-0.04120038062784789,0.3481872925165802,0.20141308200387673,-5.199337582605575,0.31091065437940385,-0.0824708464948345,0.011768479506540813,-0.05887503442436337,0.42428016586921724
-0.5433999500473384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5778279520282654,-0.5778279520282654,0.9768599379419283,-0.7859020343798331,-0.19541200066782957,-0.6930743226183035,-0.730984316847628,-0.6930743226183035,-0.4632398038244735,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.4962496149299904,-0.6561352756118646,-0.5163158858752855,-5.199337582605575
0.7309843168476282,0.7699752841789085,0.8183707123886019,0.6708008312765316,0.6930743226183035,0.6930743226183035,-0.5433999500473384,0.7542414951202904,0.5639767532523378,0.7386922436465501,0.6634502165382117,0.7386922436465501,0.6930743226183035,0.5917909108838713,0.810173656886858,1.6751912508818056,1.1763961244428374,0.810173656886858,0.6488552762353474,0.708115975747597,0.7859020343798331
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7542414951202904,-0.7542414951202904,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.730984316847628,-5.199337582605575,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.45017791469254637,-5.199337582605575,-0.529809336175732,-5.199337582605575,-5.199337582605575
-0.11203188886615173,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.24363730038469736,-0.24363730038469736,0.5502329235462904,-0.4050428561630198,0.11203188886615173,-0.2924363072946526,-0.2557782547079564,-0.2924363072946526,-0.18941794852071067,0.3481872925165802,0.41785061995716233,-5.199337582605575,-0.36071854601173053,-0.13575017698006733,-0.2557782547079564,-0.2134372667000334,-5.199337582605575
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.005712287665531,1.1306178708516468,-5.199337582605575,1.0977802227040943,0.9396096191602995,0.8687634548202494,-0.5433999500473384,0.6058702155615682,1.0977802227040943,0.8183707123886019,0.834932226744328,0.8183707123886019,1.015517613293485,0.810173656886858,1.2002379297468397,-5.199337582605575,0.15358841466960238,0.7386922436465501,0.9214653728676122,0.8602135051065599,1.153204904155107
0.8020306803054007,0.5502329235462904,-5.199337582605575,0.8687634548202497,0.7859020343798323,0.7699752841789089,-0.8517259806982665,0.9396096191602995,0.5365922541013275,0.7859020343798331,0.7386922436465501,0.7859020343798331,0.7859020343798327,0.810173656886858,0.9487986970572456,-5.199337582605575,0.8266231281397208,0.6129549871932499,0.7699752841789089,0.708115975747597,0.5708886614807945
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,0.9487986970572456,-0.7699752841789089,-1.0557557657869332,-0.8183707123886019,-5.199337582605575,-0.834932226744328,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7779139932047425,-1.2247822432989568,-0.8687634548202494,-1.2247822432989568,-5.199337582605575
