Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,outcome
3.0,120.0,0.740676701401309,0.621174054581206,0.961411553510051,0.0497500938738489,0.947233697858691,0.953359952867807,0.515262933638102,0.122213907612281,0.571543251369925,0.497677698953905,0.7708239930061,0.601523144249546,0.946707019706567,0.0710945469469556,0.362983724846142,0.0882174412745775,0.287182832357939,0.883086867439043,0
2.0,26.0,0.739008972949038,0.881178506859578,0.391903579977548,0.055914996838611,0.116662487473028,0.0188907304623475,0.248131367831957,0.672578092024196,0.169496755638263,0.506724220281467,0.508083460372614,0.505889850830297,0.805469112691935,0.551626873125012,0.148082556876923,0.342033607993896,0.119805567037676,0.917162221069965,0
1.0,11.0,0.590007976641775,0.293692412351569,0.423497844394296,0.329803463124618,0.457837699856868,0.829782296420955,0.497766735385327,0.159440334229213,0.971121864743893,0.492342538407279,0.0842689724108722,0.974333947520548,0.926423908720931,0.295425918803085,0.804212452344493,0.870840009254041,0.546295022535034,0.884871078825866,1
3.0,69.0,0.469471432791195,0.255339133029338,0.287463542323611,0.814084434548082,0.559010838530958,0.757464979934351,0.500969308181407,0.736973969318852,0.847631593518114,0.735603154603289,0.199074367775271,0.287724301472513,0.647883464208442,0.23703685216347,0.0514209794553204,0.145778587774839,0.886810734084187,0.54156947672988,1
1.0,1.0,0.859036206437223,0.927824535760252,0.252865622367244,0.298838311199668,0.170521299895417,0.735936040913738,0.42832542788108,0.567946941770303,0.474369599993548,0.245674854711009,0.104225865297485,0.869090702981016,0.997518495631973,0.448620077452829,0.307521787118943,0.858310365213806,0.796997239630825,0.869893038135746,0
2.0,98.0,0.760378995792578,0.969529035902168,0.0464244940162947,0.368553986130024,0.0932696877603626,0.919509650556009,0.869802167904305,0.434374791713587,0.565341963196018,0.316267550990192,0.139246159252555,0.481637232692447,0.665316216551906,0.0404254615539685,0.689713440475882,0.446805185683641,0.712313736408638,0.127982610936225,0
3.0,97.0,0.939355733347798,0.751089102946894,0.70423563368515,0.970551474563157,0.642896127716328,0.567650727720724,0.193847736914177,0.16161929188529,0.482217288116873,0.664782966153386,0.888702276841893,0.676710910568686,0.93338622785846,0.0380853026135204,0.529167901374037,0.0975876120992729,0.926138434989844,0.234213598172129,0
2.0,139.0,0.30471673894596,0.646314774452347,0.214829113272329,0.913767830010814,0.508740530945619,0.249935391854443,0.0547976632382617,0.023960441767445,0.932713215113876,0.844022610451147,0.683191147969208,0.336406591613518,0.0548960562976491,0.491034119718501,0.881147424698186,0.45809781920915,0.242479334317613,0.810462849161639,1
1.0,95.0,0.767814325917667,0.862666392846343,0.0958281363270038,0.0954276823852625,0.510832831311402,0.203755510707075,0.789735370616998,0.794024331724116,0.119817034540594,0.944159299055011,0.2595820772979,0.275317741757155,0.771614502158223,0.74686666493718,0.408133711127771,0.937859399906463,0.179098690351627,0.775296458185443,0
3.0,173.0,0.937126346788783,0.673381868554538,0.619243237447356,0.3675318918967,0.852841737633571,0.00889914970612153,0.496172925787202,0.753664891009167,0.242608347950348,0.672540519033404,0.631908362445473,0.165890603568146,0.985801945999265,0.325516665997242,0.806718058750913,0.0681216694000694,0.871481603033479,0.886560342715691,0
2.0,25.0,0.655646645254455,0.712006688075295,0.643306050938554,0.602247962588444,0.548331777024497,0.478596344115471,0.691801993555338,0.741660173846564,0.62687898913476,0.715417396163361,0.0988678937752007,0.450470526433653,0.0133308288925845,0.28796463208273,0.811485806821535,0.611514833199585,0.273715679568704,0.366619536663509,1
3.0,44.0,0.845013770881471,0.610852238901943,0.834903893029938,0.446702319436655,0.976638387006501,0.283341303884259,0.86705512215461,0.109307105744827,0.420571717094734,0.571559935523611,0.956540189488118,0.564323740114924,0.0013123181506267,0.203449016770658,0.409294886731853,0.532912088542556,0.253713340175131,0.184221983539303,0
2.0,167.0,0.718829408478147,0.829218047985341,0.644778780264056,0.952155110265853,0.920379258167102,0.725070631964546,0.80621222755613,0.00339952831337642,0.544495891815879,0.426820496199394,0.0055716538698309,0.164973007290003,0.694619188975129,0.417354203770972,0.399040171990378,0.413736756693106,0.618396948887191,0.811816797536125,1
3.0,131.0,0.224618732568342,0.0732256769370805,0.951610918582365,0.428715983579039,0.811955479175473,0.503204671581948,0.413278830855981,0.0604261896495397,0.112060097540315,0.0831972835908851,0.187195448534718,0.0983556515149151,0.6560666069466,0.222436421894882,0.148917766470307,0.764458786383168,0.813259099805469,0.907834398498138,1
1.0,115.0,0.868261252094009,0.909368388657458,0.773756740105132,0.702601580914214,0.340248619079486,0.135939873497571,0.074363833209241,0.334298305948162,0.0783116767286427,0.194535857539934,0.0419042903554833,0.75868376556577,0.517406377301086,0.677614723193821,0.739766169964181,0.972705644154404,0.579133141868644,0.494947566556382,0
1.0,58.0,0.964652881894209,0.86731529652348,0.436952855396602,0.0700292323444349,0.144874781851346,0.199279007131958,0.701176995296393,0.366410507605825,0.964650290136019,0.12793928803488,0.687026242143475,0.971489194150652,0.0259566842953468,0.34413557242628,0.0997463104974789,0.207239846958934,0.000465106048310797,0.949122277639496,0
1.0,169.0,0.887865259667807,0.841339363706195,0.296520087632558,0.953259827168141,0.890663777271079,0.578352201489421,0.153167212989906,0.883702581185692,0.374567024436935,0.561646681559634,0.124857596793057,0.55863309918075,0.201385783056159,0.215716394722565,0.476243595848791,0.0834341034732966,0.247647141693677,0.412938835078643,0
2.0,116.0,0.0798258484897411,0.203323668335927,0.771970491086702,0.139413711477795,0.0211068463563505,0.168603987435603,0.564576607289362,0.326451340397923,0.412704760503645,0.9387218995576,0.443985118674269,0.208907667425875,0.688997863136077,0.945916409362366,0.00403013070786579,0.0382720093294564,0.0660662330997487,0.736863792576413,0
2.0,18.0,0.984047672323262,0.421475398861286,0.26031742007601,0.441622560031505,0.194055186690659,0.573110537185696,0.639119211350206,0.115725994200653,0.155997702974774,0.0513205458617045,0.231822242091099,0.811462769450413,0.624824875026631,0.881908934118433,0.821535424798882,0.777505425081795,0.956532079093934,0.887727072758652,1
3.0,169.0,0.298075677621334,0.427443580421257,0.674860301202474,0.441125188646321,0.0102473038119367,0.611471653670176,0.207811803965726,0.141454084054567,0.51550467958053,0.96235161979631,0.727904869319819,0.744072881986439,0.569558060720253,0.862871124503565,0.977891498752352,0.298732733699338,0.428299390325426,0.382302474632807,1
1.0,154.0,0.874319737289463,0.9592620453655,0.51106201400851,0.171416431507613,0.448644192461183,0.470977027531868,0.171460904218515,0.387674616134932,0.819078012542903,0.145229202828422,0.023651822648632,0.149423212620119,0.82757907255501,0.81097691483123,0.974719778797589,0.312952851740799,0.493811466533225,0.241878024064418,0
3.0,174.0,0.314149659258934,0.622477393810792,0.3728247025891,0.0575249942239478,0.389515845590116,0.846466248399682,0.101837557258033,0.000295590430808564,0.0433262429471749,0.33984928393038,0.0539103478141543,0.295978380628448,0.535780790744401,0.958850202061391,0.888300130085554,0.744243694241676,0.369117517965949,0.36537110700479,1
1.0,158.0,0.144532450719271,0.620245034519273,0.974089903402556,0.244764178601973,0.938731735568338,0.0686895083196254,0.127476561321722,0.0165207191978374,0.243553145202653,0.910557517255398,0.910758945005687,0.219331609487482,0.0295628962585599,0.567294814467378,0.968455895994945,0.294209951736654,0.154862067636309,0.929335900777692,1
2.0,136.0,0.637377734056726,0.628366081952117,0.126606297302836,0.679712429841877,0.0827179515967146,0.25415917533424,0.27203466893924,0.0617715875126629,0.113178954674448,0.87723241159175,0.978779659310304,0.908144560828805,0.813522033870686,0.536834842817754,0.541369905128765,0.624387062769124,0.891204614784672,0.625595662482859,0
3.0,17.0,0.954516541540054,0.584057519458131,0.433498185657016,0.334793211853442,0.563232211992403,0.0520031907531019,0.420314190007694,0.116665684759048,0.461781058032324,0.687033537398869,0.846420377385544,0.684188240241363,0.543148910181804,0.449516858767149,0.283710962786184,0.139710078384572,0.706808242942983,0.375444252631213,0
1.0,109.0,0.91500344750756,0.889988369420947,0.809432639960303,0.760866841518631,0.688013819094178,0.262860086789199,0.451783074311809,0.287775415057937,0.621162118445823,0.271075313565476,0.761117556313467,0.734215074846159,0.789958269579802,0.167696239094302,0.333885245608528,0.673367351490176,0.239010396738175,0.078373514690126,0
3.0,111.0,0.902179377811909,0.242806708460881,0.150589709475429,0.671244757273235,0.201740492311203,0.494232966397734,0.699953004673848,0.992705318453308,0.5024571596011,0.823624421650958,0.559883360809181,0.854713509176185,0.616452250708567,0.659110865903656,0.542817533265851,0.402036195333737,0.978439758878408,0.493381553937474,1
1.0,80.0,0.644259172574514,0.969021720334422,0.815632447676681,0.561209651050417,0.778105763384762,0.454346596610008,0.918361022128051,0.809918174793064,0.254701636961868,0.419313153427922,0.780902150863161,0.0153046507504769,0.432229440566152,0.772508809804761,0.522023963643652,0.0772065170794829,0.172864678244676,0.847359343673775,1
2.0,160.0,0.567830486474041,0.944828514699152,0.413111312808986,0.415688797651738,0.699837784502759,0.206978082774569,0.346303374199973,0.859248579580647,0.52367175964949,0.286834428785369,0.0790563153736811,0.932947417384841,0.641261148614447,0.134066898829769,0.965125815896317,0.124220007568753,0.55210434964263,0.99071249900929,0
1.0,84.0,0.579401778411638,0.510160562878526,0.221874801334666,0.555485938472622,0.689032057856417,0.0764601659068527,0.249088133843098,0.265130695291898,0.893472446555582,0.544538664722091,0.510709208560487,0.127522917407461,0.666517669944248,0.943891136068851,0.606817826234166,0.989129464197645,0.188198980650244,0.907211754560315,1
1.0,93.0,0.969799656257965,0.691415996369647,0.526029075816688,0.082363780743132,0.104676014997272,0.7894024331847,0.805433570695782,0.631110201296138,0.597128629458085,0.291982682591252,0.413247779855091,0.654470725137637,0.873085940358902,0.0787490843859915,0.570524748930863,0.639429515384189,0.678006861695192,0.991040519707733,0
1.0,70.0,0.554228936140943,0.640316599669556,0.179199255044417,0.943815546605684,0.965435005156582,0.907978438694651,0.288346735415204,0.137220908577244,0.931199004058726,0.450723416372461,0.931248329700126,0.26867350049886,0.716455976980635,0.769175213224824,0.776213808509056,0.969363350628151,0.591592916406484,0.852321103947341,1
1.0,63.0,0.616469386897774,0.741595574297632,0.781655731343199,0.0334201529182287,0.239746586344619,0.149745398362736,0.40523288613832,0.937797018810589,0.0630709324045003,0.0340824269340374,0.633758383442182,0.319370063977678,0.992911709034039,0.408746157796122,0.385853572947801,0.554430241912552,0.455547065418472,0.250476498687122,0
3.0,155.0,0.582795633918916,0.770086361197496,0.33305285618537,0.0348034443463095,0.30777180384353,0.680383507867292,0.174043133924715,0.263834528451682,0.37441278715204,0.330180733129641,0.910593822937355,0.552672945318692,0.479587853319633,0.40632542367352,0.743248067735436,0.243003363984947,0.0834289178472116,0.399201026000083,0
1.0,81.0,0.24411844079926,0.177208619841581,0.291809654781698,0.397573589811671,0.493666776886675,0.313844292905803,0.853588112842085,0.504978097043931,0.769069332403079,0.869796104751165,0.955374787015737,0.814387933743031,0.334515890561872,0.505603727810861,0.38087502868665,0.700990774517413,0.342792680885436,0.709021884919558,1
1.0,155.0,0.736897024792981,0.659485632428227,0.482061016885564,0.725962024589535,0.981868432279831,0.420398389378614,0.585586972283717,0.0672584507032297,0.441749938692535,0.287823836518348,0.560786730486951,0.515169838682697,0.582027366130044,0.0183735143419148,0.226470778181425,0.237968719116826,0.117642286175396,0.141093755280599,0
3.0,177.0,0.915893789900777,0.842720038913346,0.518946790534796,0.090621698453712,0.336981158402179,0.893576032403184,0.978702687036194,0.674867974031561,0.263398048513207,0.79810830750632,0.353546152764466,0.0447958718286827,0.990899625641759,0.347027491105514,0.512499052238289,0.810549489181075,0.593331681292815,0.142564600129198,0
3.0,27.0,0.624786954194618,0.945710175110596,0.557552440468377,0.652853023077154,0.481404958755916,0.931414656341076,0.6018841387109,0.663664866607481,0.247880409425124,0.166500362251989,0.503506194377163,0.404041146970768,0.680003325762745,0.369599723025587,0.378028203228799,0.517705631086655,0.627822181687225,0.60179318564737,0
1.0,85.0,0.977305167916024,0.597217739934826,0.309078482013299,0.983514424372051,0.279499781818595,0.90033483221325,0.760157656699367,0.204949879739433,0.564339068039165,0.755481012165546,0.862397353022566,0.703169078908912,0.554544335022931,0.32793200349875,0.829221972952493,0.0549884025718913,0.977708673777266,0.504756355889711,0
3.0,2.0,0.369923545535292,0.987698825751431,0.170430377128327,0.981563251186162,0.0687414973366281,0.280620418071178,0.613980383151728,0.321236145985313,0.543236850562971,0.28365176309728,0.261827366430468,0.737221776939825,0.775259655380311,0.196828132285737,0.606249314968267,0.750256200236941,0.094153874188972,0.666742141033885,1
2.0,112.0,0.783335090261729,0.892363447218668,0.802122579649505,0.984419024187244,0.212193129851948,0.808874751754209,0.264225976425223,0.969815770175774,0.14415208859007,0.741066556712354,0.385611161337389,0.0717120449653723,0.935856407319403,0.227156059110227,0.567387559676232,0.0490701653813529,0.375561166142062,0.104409731220868,0
1.0,177.0,0.62656317718534,0.816332773680592,0.161814451440134,0.481314151996695,0.762260134017561,0.0832410129071731,0.0125618708837364,0.418743608146906,0.684705448087253,0.979727132816333,0.0994495070293649,0.488697632869136,0.643533144278141,0.181849734822754,0.106840351747815,0.391056043721943,0.567327238694351,0.72663058795216,0
3.0,118.0,0.218492977689796,0.938534003249111,0.318872096257595,0.356051844747789,0.386879180717127,0.655868366292109,0.343528367859674,0.333458635115272,0.524498549233087,0.314126761415456,0.991511843065059,0.596847886848263,0.752242333542866,0.515421655311042,0.733465338764816,0.222563201533113,0.91694653181799,0.218584923278023,1
2.0,92.0,0.956882311282162,0.736500794042109,0.152273884658805,0.489808963482372,0.312784682346197,0.0910583596495498,0.220205746976555,0.766321782688869,0.224435689066175,0.523498404264036,0.350767234485182,0.941288059620031,0.6606360123648,0.777865595873704,0.332632813360801,0.917121985950507,0.255027419467095,0.480801147465698,0
1.0,61.0,0.258905911039458,0.718117959916385,0.237975838220316,0.256836855848734,0.290491469848591,0.279040980000152,0.386212375747143,0.0651320917712939,0.88402883280198,0.430730243782616,0.72341527755424,0.522959928563796,0.69204218918587,0.578569964358273,0.750851351562111,0.809193296065657,0.930043932173349,0.0547072008394429,1
